CD Block_Code,Town/Village_Code,Name,Main Working Population Person,Main Working Population Male,Main Working Population Female,Main Cultivator Population Person,Main Cultivator Population Male,Main Cultivator Population Female,Main Agricultural Labourers Population Person,Main Agricultural Labourers Population Male,Main Agricultural Labourers Population Female,Main Household Industries Population Person,Main Household Industries Population Male,Main Household Industries Population Female,Main Other Workers Population Person,Main Other Workers Population Male,Main Other Workers Population Female
0017,042269,Guna Kyark,30,15,15,19,5,14,0,0,0,0,0,0,11,10,1
0017,042270,Phalai,342,167,175,236,70,166,0,0,0,1,1,0,105,96,9
0017,042271,Hat,191,70,121,179,63,116,0,0,0,0,0,0,12,7,5
0017,042272,Beru Bagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042273,Koti,66,24,42,50,9,41,0,0,0,1,1,0,15,14,1
0017,042274,Dangi,452,182,270,426,159,267,0,0,0,0,0,0,26,23,3
0017,042275,Sogna,117,48,69,103,36,67,0,0,0,0,0,0,14,12,2
0017,042276,Sindhata,211,98,113,191,82,109,6,3,3,2,2,0,12,11,1
0017,042277,Dadoli,336,88,248,291,45,246,0,0,0,0,0,0,45,43,2
0017,042278,Silla Baman Gaon,461,147,314,376,72,304,3,1,2,13,13,0,69,61,8
0017,042279,Gadanu,110,51,59,78,20,58,0,0,0,5,4,1,27,27,0
0017,042280,Chamarara,23,10,13,15,2,13,0,0,0,0,0,0,8,8,0
0017,042281,Mahardhar,57,31,26,42,18,24,0,0,0,0,0,0,15,13,2
0017,042282,Ginwala,157,57,100,117,21,96,1,0,1,2,2,0,37,34,3
0017,042283,Gabni Gaon,190,91,99,112,27,85,10,8,2,6,6,0,62,50,12
0017,042284,Butola Gaon,124,54,70,84,20,64,0,0,0,0,0,0,40,34,6
0017,042285,Kakola,55,27,28,39,11,28,0,0,0,0,0,0,16,16,0
0017,042286,Gugali,61,22,39,55,18,37,1,0,1,0,0,0,5,4,1
0017,042287,Mahar Gaon,39,20,19,39,20,19,0,0,0,0,0,0,0,0,0
0017,042288,Shishi,96,39,57,95,39,56,1,0,1,0,0,0,0,0,0
0017,042289,Tondala,18,17,1,1,1,0,0,0,0,1,1,0,16,15,1
0017,042290,Kala Kot,36,29,7,18,12,6,2,1,1,9,9,0,7,7,0
0017,042291,Dhar,92,34,58,85,28,57,2,1,1,2,2,0,3,3,0
0017,042292,Pillu ,110,74,36,89,56,33,0,0,0,0,0,0,21,18,3
0017,042293,Jahangi,99,30,69,78,12,66,0,0,0,0,0,0,21,18,3
0017,042294,Toliyon,74,29,45,59,16,43,0,0,0,0,0,0,15,13,2
0017,042295,Tilsari,66,26,40,43,6,37,0,0,0,0,0,0,23,20,3
0017,042296,Onga Laga Kamsal,30,12,18,24,6,18,0,0,0,0,0,0,6,6,0
0017,042297,Kamsal,236,104,132,157,28,129,0,0,0,0,0,0,79,76,3
0017,042298,Jagoth,126,118,8,83,79,4,0,0,0,0,0,0,43,39,4
0017,042299,Banjgadu,51,13,38,45,7,38,0,0,0,1,1,0,5,5,0
0017,042320,Narkota,156,65,91,115,28,87,0,0,0,0,0,0,41,37,4
0017,042321,Naugaon Laga Bolani,20,10,10,12,2,10,0,0,0,0,0,0,8,8,0
0017,042322,Khankra,42,19,23,20,0,20,0,0,0,0,0,0,22,19,3
0017,042323,Dejimanda,68,36,32,39,10,29,0,0,0,0,0,0,29,26,3
0017,042324,Chantikhal,13,7,6,11,5,6,0,0,0,0,0,0,2,2,0
0017,042325,Sirobagarh,3,1,2,2,0,2,0,0,0,0,0,0,1,1,0
0017,042326,Sunau,19,16,3,0,0,0,0,0,0,0,0,0,19,16,3
0017,042327,Rampur,31,25,6,8,8,0,0,0,0,4,4,0,19,13,6
0017,042328,Fateh Pur,79,27,52,57,7,50,0,0,0,1,1,0,21,19,2
0017,042329,Badion,6,6,0,5,5,0,0,0,0,0,0,0,1,1,0
0017,042330,Kleth,65,28,37,56,21,35,1,0,1,1,1,0,7,6,1
0017,042331,Mar Gaon,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0
0017,042332,Nishni,7,4,3,0,0,0,0,0,0,0,0,0,7,4,3
0017,042333,Chamiun,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0017,042334,Pandhara,31,13,18,24,8,16,0,0,0,0,0,0,7,5,2
0017,042335,Bagoli Talli,21,5,16,5,0,5,0,0,0,0,0,0,16,5,11
0017,042336,Lauegarh,5,4,1,3,3,0,0,0,0,1,1,0,1,0,1
0017,042337,Shiv Puri,32,6,26,29,4,25,0,0,0,0,0,0,3,2,1
0017,042338,Bam Siv,60,39,21,46,31,15,0,0,0,0,0,0,14,8,6
0017,042339,Gangu Laga Dunga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042340,Dungra,36,19,17,16,6,10,0,0,0,0,0,0,20,13,7
0017,042341,Vara,26,21,5,14,11,3,0,0,0,0,0,0,12,10,2
0017,042342,Garh Khoon Lagatanthi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042343,Chatora,25,20,5,7,6,1,0,0,0,0,0,0,18,14,4
0017,042344,Chauthala,16,14,2,13,12,1,0,0,0,0,0,0,3,2,1
0017,042345,Bagoli Malli,33,14,19,3,1,2,0,0,0,0,0,0,30,13,17
0017,042346,Dhamini,10,3,7,7,1,6,0,0,0,0,0,0,3,2,1
0017,042347,Khabar Sera,7,3,4,6,2,4,0,0,0,0,0,0,1,1,0
0017,042348,Molchada,24,8,16,20,5,15,0,0,0,0,0,0,4,3,1
0017,042349,Kathet Gaon,22,10,12,21,9,12,0,0,0,0,0,0,1,1,0
0017,042350,Batoli,24,1,23,23,0,23,0,0,0,0,0,0,1,1,0
0017,042351,Shri Kot Lagga Dugra,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
0017,042352,Janta,45,20,25,43,18,25,0,0,0,1,1,0,1,1,0
0017,042353,Deval Urf Bairagana,18,5,13,17,4,13,0,0,0,0,0,0,1,1,0
0017,042354,Sigawal Gaon,51,25,26,48,22,26,1,1,0,0,0,0,2,2,0
0017,042355,Kandai,15,11,4,0,0,0,0,0,0,1,0,1,14,11,3
0017,042356,Nau Gaon Singhwal Gaon,3,2,1,2,1,1,0,0,0,0,0,0,1,1,0
0017,042357,Dhingani,4,1,3,3,0,3,0,0,0,0,0,0,1,1,0
0017,042358,Nawasu,166,59,107,87,13,74,0,0,0,1,0,1,78,46,32
0017,042359,Moltha,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
0017,042360,Gahad,9,5,4,5,1,4,0,0,0,0,0,0,4,4,0
0017,042361,Juthanwas,102,30,72,76,11,65,0,0,0,0,0,0,26,19,7
0017,042362,Nauna,44,18,26,28,5,23,0,0,0,0,0,0,16,13,3
0017,042363,Dan Kot,85,37,48,69,23,46,1,0,1,2,2,0,13,12,1
0017,042364,Barsuri,15,10,5,1,0,1,4,1,3,0,0,0,10,9,1
0017,042365,Musyagaon,39,19,20,34,16,18,0,0,0,2,1,1,3,2,1
0017,042366,Kulatoli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042367,Aak Sera,6,3,3,5,2,3,0,0,0,1,1,0,0,0,0
0017,042368,Mahendra Bagoli,87,33,54,79,28,51,0,0,0,1,1,0,7,4,3
0017,042369,Kamoldi,41,12,29,31,7,24,0,0,0,2,0,2,8,5,3
0017,042370,Pipli,35,22,13,23,14,9,1,0,1,0,0,0,11,8,3
0017,042371,Dobha Doblaga Kafoli,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0017,042372,Sakhrori,97,32,65,91,26,65,0,0,0,1,1,0,5,5,0
0017,042373,Ban Gaon Talla,141,43,98,137,40,97,0,0,0,0,0,0,4,3,1
0017,042374,Dhar Kot,98,29,69,96,27,69,0,0,0,0,0,0,2,2,0
0017,042375,Syoni,78,26,52,68,20,48,0,0,0,0,0,0,10,6,4
0017,042376,Shyal Khet,25,10,15,22,10,12,1,0,1,0,0,0,2,0,2
0017,042377,Koli,250,93,157,22,22,0,1,1,0,211,54,157,16,16,0
0017,042378,Surari,101,42,59,81,30,51,0,0,0,3,0,3,17,12,5
0017,042379,Thendi,102,35,67,86,23,63,1,1,0,0,0,0,15,11,4
0017,042380,Jutai,75,25,50,71,22,49,1,0,1,0,0,0,3,3,0
0017,042381,Margaon ,150,56,94,110,37,73,1,0,1,1,1,0,38,18,20
0017,042382,Afrai Khet,36,14,22,30,8,22,0,0,0,0,0,0,6,6,0
0017,042383,Dhankot/ Kandadhar,8,8,0,3,3,0,0,0,0,3,3,0,2,2,0
0017,042384,Naukhu,36,19,17,24,8,16,0,0,0,0,0,0,12,11,1
0017,042385,Baneta Laga Syuni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042386,Barkot,17,7,10,9,1,8,0,0,0,0,0,0,8,6,2
0017,042387,Pata,66,38,28,16,7,9,48,30,18,0,0,0,2,1,1
0017,042388,Bansue,212,72,140,203,65,138,0,0,0,0,0,0,9,7,2
0017,042389,Nakar,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
0017,042390,Ban Gaon Malla,66,30,36,65,29,36,0,0,0,0,0,0,1,1,0
0017,042391,Jundoli,132,49,83,114,37,77,0,0,0,2,1,1,16,11,5
0017,042405,Bhains Gaon,9,8,1,1,1,0,0,0,0,0,0,0,8,7,1
0017,042406,Pola,7,6,1,0,0,0,0,0,0,1,1,0,6,5,1
0017,042407,Nari,261,84,177,224,50,174,0,0,0,3,3,0,34,31,3
0017,042408,Syund Dhamak,8,6,2,0,0,0,0,0,0,2,2,0,6,4,2
0017,042409,Satera,149,107,42,138,102,36,1,0,1,3,2,1,7,3,4
0017,042410,Shyupuri,292,163,129,187,77,110,3,2,1,0,0,0,102,84,18
0017,042411,Khatyana,134,39,95,121,31,90,1,0,1,1,1,0,11,7,4
0017,042412,Bauthal Laga Khatyana,69,31,38,61,24,37,0,0,0,2,2,0,6,5,1
0017,042413,Sandar,33,28,5,4,2,2,0,0,0,1,1,0,28,25,3
0017,042414,Kando Laga Darmbari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042415,Darmwari,16,12,4,0,0,0,0,0,0,0,0,0,16,12,4
0017,042416,Kyark Nandala,51,16,35,38,10,28,1,0,1,0,0,0,12,6,6
0017,042417,San,67,22,45,47,5,42,0,0,0,1,1,0,19,16,3
0017,042418,Dhaulsari,82,34,48,75,29,46,2,1,1,1,1,0,4,3,1
0017,042419,Amdala,87,36,51,81,30,51,0,0,0,0,0,0,6,6,0
0017,042420,Dhureli,49,24,25,45,21,24,1,0,1,0,0,0,3,3,0
0017,042421,Kameda,123,23,100,100,5,95,0,0,0,0,0,0,23,18,5
0017,042422,Benji,7,7,0,0,0,0,0,0,0,0,0,0,7,7,0
0017,042423,Gangtal,88,63,25,28,6,22,0,0,0,0,0,0,60,57,3
0017,042424,Dangi,31,13,18,19,5,14,1,0,1,1,1,0,10,7,3
0017,042425,Rampur,74,57,17,10,1,9,0,0,0,8,8,0,56,48,8
0017,042426,Gir Bhuter,228,195,33,15,12,3,0,0,0,42,40,2,171,143,28
0017,042427,Tilwara,61,47,14,7,3,4,0,0,0,5,4,1,49,40,9
0017,042428,Methana Chhitoli,242,105,137,5,2,3,174,54,120,16,12,4,47,37,10
0017,042429,Tamind,51,15,36,43,8,35,0,0,0,1,1,0,7,6,1
0017,042430,Chauki Barsil,4,4,0,1,1,0,1,1,0,0,0,0,2,2,0
0017,042431,Karndhar,48,14,34,43,9,34,0,0,0,0,0,0,5,5,0
0017,042432,Gunaun,12,11,1,0,0,0,0,0,0,0,0,0,12,11,1
0017,042433,Chopra,49,10,39,46,7,39,0,0,0,0,0,0,3,3,0
0017,042434,Saurbhat Gaon,231,100,131,200,76,124,0,0,0,0,0,0,31,24,7
0017,042435,Bandrikot,36,9,27,32,5,27,0,0,0,0,0,0,4,4,0
0017,042436,Tolib,50,46,4,40,38,2,0,0,0,1,1,0,9,7,2
0017,042437,Kumoli Malkoti,168,78,90,90,32,58,26,9,17,22,13,9,30,24,6
0017,042438,Bawai,549,205,344,421,110,311,1,1,0,2,1,1,125,93,32
0017,042439,Bamoli,20,9,11,13,2,11,0,0,0,0,0,0,7,7,0
0017,042440,Maikoti,170,56,114,133,26,107,0,0,0,1,1,0,36,29,7
0017,042441,Thalasu,100,48,52,65,18,47,4,2,2,1,1,0,30,27,3
0017,042442,Barsil Pawek,35,13,22,25,4,21,0,0,0,0,0,0,10,9,1
0017,042443,Chamak,203,102,101,131,44,87,3,1,2,5,1,4,64,56,8
0017,042444,Saury,142,61,81,107,40,67,2,1,1,20,10,10,13,10,3
0017,042445,Silkot,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0017,042446,Chameli,94,46,48,12,4,8,74,36,38,0,0,0,8,6,2
0017,042447,Amotha,61,43,18,2,1,1,6,4,2,4,1,3,49,37,12
0017,042448,Baniyari,138,98,40,2,1,1,2,1,1,5,4,1,129,92,37
0017,042449,Nakot,915,698,217,133,68,65,2,0,2,19,17,2,761,613,148
0017,042450,Bhausal,4,2,2,3,2,1,0,0,0,0,0,0,1,0,1
0017,042451,Rumsi,42,23,19,36,17,19,0,0,0,0,0,0,6,6,0
0017,042452,Bareth,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1
0017,042453,Malkhi,51,31,20,0,0,0,15,13,2,0,0,0,36,18,18
0017,042454,Bhatwari,29,21,8,5,4,1,0,0,0,0,0,0,24,17,7
0017,042455,Managu,38,36,2,3,3,0,4,4,0,0,0,0,31,29,2
0017,042456,Khalyo,6,6,0,1,1,0,0,0,0,0,0,0,5,5,0
0017,042457,Syal Dobha,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0
0017,042458,Silli Sera,63,46,17,8,2,6,0,0,0,1,1,0,54,43,11
0017,042459,Dobha,31,28,3,18,17,1,0,0,0,1,1,0,12,10,2
0017,042460,Chond,15,9,6,13,7,6,0,0,0,0,0,0,2,2,0
0017,042461,Bhatwari,37,13,24,30,7,23,0,0,0,0,0,0,7,6,1
0017,042462,Urkholi,50,22,28,43,16,27,0,0,0,0,0,0,7,6,1
0017,042463,Swari Gwans,415,178,237,365,133,232,3,0,3,1,1,0,46,44,2
0017,042464,Ghimtoli,92,51,41,54,17,37,7,7,0,1,1,0,30,26,4
0017,042465,Kollu Bhannu,12,9,3,5,3,2,0,0,0,0,0,0,7,6,1
0017,042466,Bachhani,67,27,40,55,21,34,0,0,0,6,2,4,6,4,2
0017,042467,Gadil,24,14,10,10,2,8,0,0,0,3,3,0,11,9,2
0017,042468,Phalasi,124,63,61,93,40,53,1,0,1,8,7,1,22,16,6
0017,042469,Bora,153,46,107,143,37,106,3,2,1,0,0,0,7,7,0
0017,042470,Gorna,149,48,101,99,7,92,0,0,0,0,0,0,50,41,9
0017,042471,Malnaun,95,29,66,78,16,62,0,0,0,0,0,0,17,13,4
0017,042472,Kunda Dankot,413,178,235,316,101,215,1,0,1,4,2,2,92,75,17
0017,042473,Tarag,55,40,15,14,8,6,13,6,7,1,1,0,27,25,2
0017,042474,Kanda,22,16,6,9,4,5,0,0,0,2,2,0,11,10,1
0017,042475,Kyuri,182,137,45,86,47,39,5,4,1,13,13,0,78,73,5
0017,042476,Lodala,86,30,56,79,26,53,2,0,2,0,0,0,5,4,1
0017,042477,Gadsari,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
0017,042478,Baridang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042479,Jakhni,206,83,123,137,27,110,2,2,0,0,0,0,67,54,13
0017,042480,Chamswara,156,63,93,131,44,87,0,0,0,0,0,0,25,19,6
0017,042481,Patal Laga Kothagi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042482,Gadmil,118,28,90,94,8,86,0,0,0,0,0,0,24,20,4
0017,042483,Semal Sari,12,8,4,2,0,2,0,0,0,0,0,0,10,8,2
0017,042484,Chapar,130,22,108,107,10,97,0,0,0,0,0,0,23,12,11
0017,042485,Dungari,86,76,10,72,66,6,0,0,0,0,0,0,14,10,4
0017,042486,Bajyun,112,39,73,91,21,70,0,0,0,0,0,0,21,18,3
0017,042487,Utarasu,84,29,55,71,18,53,1,0,1,0,0,0,12,11,1
0017,042488,Jondala,79,34,45,68,23,45,0,0,0,3,3,0,8,8,0
0017,042489,Temana,21,6,15,15,0,15,0,0,0,0,0,0,6,6,0
0017,042490,Pali Jaikhanda,45,23,22,28,6,22,0,0,0,0,0,0,17,17,0
0017,042491,Dewlakh,33,26,7,3,0,3,0,0,0,0,0,0,30,26,4
0017,042492,Sarqu,24,21,3,7,6,1,0,0,0,0,0,0,17,15,2
0017,042493,Gandhari,206,86,120,172,56,116,2,2,0,0,0,0,32,28,4
0017,042494,Bhainsari,39,11,28,38,11,27,0,0,0,0,0,0,1,0,1
0017,042495,Pali Talli,27,23,4,0,0,0,0,0,0,0,0,0,27,23,4
0017,042496,Pali Malli,7,6,1,0,0,0,0,0,0,0,0,0,7,6,1
0017,042497,Chopara,46,36,10,1,1,0,0,0,0,0,0,0,45,35,10
0017,042498,Kurjhan,23,17,6,3,1,2,0,0,0,0,0,0,20,16,4
0017,042499,Kwili,200,68,132,189,61,128,0,0,0,2,1,1,9,6,3
0017,042500,Dharkot,57,28,29,50,25,25,0,0,0,1,1,0,6,2,4
0017,042501,Bhair Gaon,5,3,2,0,0,0,0,0,0,0,0,0,5,3,2
0017,042502,Nirwali,38,14,24,33,11,22,0,0,0,0,0,0,5,3,2
0017,042503,Jhirmoli,12,10,2,6,4,2,0,0,0,0,0,0,6,6,0
0017,042504,Punar,201,110,91,43,20,23,12,2,10,1,1,0,145,87,58
0017,042505,Barsu,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0
0017,042506,Toona,137,63,74,65,1,64,0,0,0,1,1,0,71,61,10
0017,042507,Gwar Thapali,25,19,6,1,0,1,0,0,0,0,0,0,24,19,5
0017,042508,Lameri,92,27,65,82,18,64,1,1,0,0,0,0,9,8,1
0017,042509,Tilani,4,4,0,0,0,0,0,0,0,0,0,0,4,4,0
0017,042510,Sumerpur,14,6,8,7,2,5,0,0,0,0,0,0,7,4,3
0017,042511,Dungri,15,13,2,10,8,2,0,0,0,0,0,0,5,5,0
0017,042512,Lugai,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0
0017,042513,Ratura,272,239,33,63,49,14,1,0,1,0,0,0,208,190,18
0017,042514,Dhartoli,9,4,5,8,3,5,0,0,0,0,0,0,1,1,0
0017,042515,Pokhari,123,58,65,109,47,62,1,0,1,0,0,0,13,11,2
0017,042516,Gadora,43,35,8,26,23,3,0,0,0,1,1,0,16,11,5
0017,042517,Bankhil,32,11,21,29,8,21,0,0,0,0,0,0,3,3,0
0017,042518,Kalana,14,9,5,6,2,4,0,0,0,0,0,0,8,7,1
0017,042519,Saur Laga Kalna,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0
0017,042520,Shiwnandi,37,17,20,32,12,20,0,0,0,1,1,0,4,4,0
0017,042521,Chiwai,32,14,18,30,13,17,0,0,0,0,0,0,2,1,1
0017,042522,Simtoli,104,30,74,90,19,71,3,2,1,1,1,0,10,8,2
0017,042523,Kanda,54,18,36,48,14,34,0,0,0,1,1,0,5,3,2
0017,042524,Bhunka Walla,6,6,0,3,3,0,0,0,0,0,0,0,3,3,0
0017,042525,Dhadhad Chak,58,30,28,56,28,28,0,0,0,0,0,0,2,2,0
0017,042526,Gwapher,19,16,3,0,0,0,0,0,0,0,0,0,19,16,3
0017,042527,Kyarki,9,5,4,0,0,0,0,0,0,0,0,0,9,5,4
0017,042528,Sweensera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042529,Khari,5,4,1,0,0,0,0,0,0,0,0,0,5,4,1
0017,042530,Ghandiyalka,7,5,2,0,0,0,0,0,0,0,0,0,7,5,2
0017,042531,Beeron,38,34,4,1,1,0,1,1,0,0,0,0,36,32,4
0017,042532,Loli,84,34,50,69,22,47,7,7,0,1,1,0,7,4,3
0017,042533,Chwinth,17,17,0,1,1,0,0,0,0,6,6,0,10,10,0
0017,042534,Ranigarh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042535,Gwar Laga Punar,9,7,2,0,0,0,0,0,0,0,0,0,9,7,2
0017,042536,Chin Gwar,19,12,7,3,1,2,0,0,0,0,0,0,16,11,5
