CD Block_Code,Town/Village_Code,Name,Main Working Population Person,Main Working Population Male,Main Working Population Female,Main Cultivator Population Person,Main Cultivator Population Male,Main Cultivator Population Female,Main Agricultural Labourers Population Person,Main Agricultural Labourers Population Male,Main Agricultural Labourers Population Female,Main Household Industries Population Person,Main Household Industries Population Male,Main Household Industries Population Female,Main Other Workers Population Person,Main Other Workers Population Male,Main Other Workers Population Female
0017,042537,Peera,182,46,136,113,8,105,0,0,0,29,9,20,40,29,11
0017,042538,Paboun,5,2,3,1,1,0,0,0,0,0,0,0,4,1,3
0017,042539,Khair Pani,10,2,8,7,1,6,0,0,0,3,1,2,0,0,0
0017,042540,Bhunka Palla,12,9,3,6,4,2,0,0,0,0,0,0,6,5,1
0017,042541,Agar Jawari,33,28,5,0,0,0,0,0,0,1,0,1,32,28,4
0017,042542,Talgad,88,29,59,81,25,56,0,0,0,0,0,0,7,4,3
0017,042543,Kyudi Malansh,272,115,157,271,114,157,0,0,0,0,0,0,1,1,0
0017,042544,Dhung,11,10,1,1,1,0,0,0,0,1,1,0,9,8,1
0017,042545,Jarmwar,120,43,77,117,42,75,0,0,0,0,0,0,3,1,2
0017,042546,Kokhandi,162,48,114,156,45,111,1,1,0,0,0,0,5,2,3
0017,042547,Kandai Bainji,29,28,1,2,1,1,2,2,0,0,0,0,25,25,0
0017,042548,Mahar Talla,13,3,10,12,2,10,0,0,0,0,0,0,1,1,0
0017,042549,Thapal Gaon,68,58,10,7,5,2,2,2,0,2,2,0,57,49,8
0017,042550,Bora Malla,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
0017,042551,Mahar Malla,26,9,17,15,3,12,0,0,0,0,0,0,11,6,5
0017,042552,Jangi Kandai,248,116,132,212,80,132,0,0,0,4,4,0,32,32,0
0017,042553,Baman Thapal,25,19,6,4,2,2,0,0,0,2,2,0,19,15,4
0017,042554,Isala,41,41,0,7,7,0,0,0,0,3,3,0,31,31,0
0017,042555,Bora Talla,4,0,4,3,0,3,0,0,0,0,0,0,1,0,1
0017,042556,Bijarakot,26,19,7,0,0,0,0,0,0,0,0,0,26,19,7
0017,042557,Gair Laga Bijarakot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042558,Gwar Laga Bijarakot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042559,Nagdanda,14,8,6,6,2,4,0,0,0,0,0,0,8,6,2
0017,042560,Sari,51,45,6,2,2,0,0,0,0,0,0,0,49,43,6
0017,042561,Chamsil,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0
0017,042562,Jhalimath,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0
0017,042563,Sindarwani Malli,16,14,2,4,3,1,0,0,0,0,0,0,12,11,1
0017,042564,Narsu Lagasari,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
0017,042565,Nag Lagasari,6,6,0,1,1,0,0,0,0,0,0,0,5,5,0
0017,042566,Sindarwani Talli,66,40,26,38,18,20,0,0,0,1,1,0,27,21,6
0017,042567,Chhinka,155,55,100,131,37,94,0,0,0,0,0,0,24,18,6
0017,042568,Kothagi,38,33,5,2,1,1,0,0,0,10,10,0,26,22,4
0017,042569,Madola,99,71,28,32,12,20,5,2,3,1,0,1,61,57,4
0017,042570,Bhatwari,101,34,67,76,15,61,1,0,1,0,0,0,24,19,5
0017,042571,Koti Barkoti,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0
0017,042572,Dobh Laga Marora,45,18,27,28,2,26,0,0,0,6,6,0,11,10,1
0017,042573,Marora,93,54,39,39,4,35,0,0,0,8,8,0,46,42,4
0017,042574,Mawana,514,285,229,312,114,198,2,1,1,23,22,1,177,148,29
0017,042575,Nagrasu,274,134,140,100,51,49,62,25,37,23,7,16,89,51,38
0017,042576,Bhat Gaon,83,23,60,64,7,57,0,0,0,1,1,0,18,15,3
0017,042577,Beena,49,21,28,39,13,26,0,0,0,0,0,0,10,8,2
0017,042578,Kot Malla,13,12,1,9,8,1,0,0,0,0,0,0,4,4,0
0017,042579,Ghiroli,16,8,8,12,4,8,0,0,0,0,0,0,4,4,0
0017,042580,Kot Talla,14,9,5,12,8,4,0,0,0,0,0,0,2,1,1
0017,042581,Kharkota,4,1,3,3,0,3,0,0,0,0,0,0,1,1,0
0017,042582,Jasoli,51,36,15,13,5,8,0,0,0,0,0,0,38,31,7
0017,042583,Tolgaon,18,10,8,0,0,0,11,3,8,0,0,0,7,7,0
0017,042584,Kodima,18,12,6,9,5,4,0,0,0,1,1,0,8,6,2
0017,042585,Langala Lagaladoli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042586,Mola,41,15,26,34,8,26,0,0,0,0,0,0,7,7,0
0017,042587,Chori Laga Ghorsal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042588,Sitakoti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042589,Diwli,92,37,55,68,15,53,2,2,0,2,2,0,20,18,2
0017,042590,Ladoli,57,44,13,9,3,6,0,0,0,0,0,0,48,41,7
0017,042591,Kwali,45,17,28,29,3,26,1,1,0,0,0,0,15,13,2
0017,042592,Toriyal,34,10,24,32,8,24,0,0,0,0,0,0,2,2,0
0017,042593,Ghorsal,56,16,40,48,8,40,0,0,0,1,1,0,7,7,0
0017,042594,Gadboo,31,9,22,27,5,22,0,0,0,1,1,0,3,3,0
0017,042595,Raintoli,78,36,42,78,36,42,0,0,0,0,0,0,0,0,0
0018,000000,Jakholi,25437,10843,14594,21092,7347,13745,261,142,119,190,157,33,3894,3197,697
0018,000000,Jakholi,25437,10843,14594,21092,7347,13745,261,142,119,190,157,33,3894,3197,697
0018,000000,Jakholi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042302,Mosar,8,7,1,1,1,0,0,0,0,0,0,0,7,6,1
0018,042303,Mahar Gaon,5,3,2,1,0,1,0,0,0,0,0,0,4,3,1
0018,042304,Math Gaon,214,61,153,207,58,149,0,0,0,1,0,1,6,3,3
0018,042305,Saunda,409,151,258,387,132,255,0,0,0,0,0,0,22,19,3
0018,042306,Sakanyana,98,34,64,69,8,61,4,4,0,3,3,0,22,19,3
0018,042307,Thapala,22,1,21,21,1,20,0,0,0,0,0,0,1,0,1
0018,042308,Timali,159,57,102,146,48,98,2,1,1,4,4,0,7,4,3
0018,042309,Dhaunda,41,24,17,0,0,0,19,9,10,2,2,0,20,13,7
0018,042310,Chaura Sirai,10,9,1,1,1,0,0,0,0,0,0,0,9,8,1
0018,042311,Bhyuta,18,13,5,0,0,0,0,0,0,1,1,0,17,12,5
0018,042312,Kaphna,154,58,96,138,46,92,0,0,0,0,0,0,16,12,4
0018,042313,Saurakhal,37,32,5,2,1,1,1,1,0,6,6,0,28,24,4
0018,042314,Satani,41,31,10,1,1,0,0,0,0,2,2,0,38,28,10
0018,042315,Syari,6,3,3,0,0,0,0,0,0,1,1,0,5,2,3
0018,042316,Khargad,22,18,4,0,0,0,0,0,0,0,0,0,22,18,4
0018,042317,Bansi,162,72,90,125,46,79,3,1,2,0,0,0,34,25,9
0018,042318,Sera,13,13,0,0,0,0,1,1,0,0,0,0,12,12,0
0018,042319,Paparasu,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1
0018,042392,Semalta,34,15,19,26,10,16,0,0,0,0,0,0,8,5,3
0018,042393,Gawana,33,20,13,11,2,9,1,0,1,0,0,0,21,18,3
0018,042394,Dungari,99,29,70,98,28,70,0,0,0,0,0,0,1,1,0
0018,042395,Swili,29,6,23,23,0,23,0,0,0,0,0,0,6,6,0
0018,042396,Lendar Urf Sem,49,17,32,21,1,20,11,0,11,0,0,0,17,16,1
0018,042397,Tarwari,35,32,3,31,29,2,0,0,0,0,0,0,4,3,1
0018,042398,Jawari,606,274,332,567,245,322,2,2,0,4,4,0,33,23,10
0018,042399,Dharmola,272,116,156,181,39,142,0,0,0,0,0,0,91,77,14
0018,042400,Dungra,65,12,53,61,9,52,0,0,0,0,0,0,4,3,1
0018,042401,Routhiya,316,188,128,121,5,116,0,0,0,1,1,0,194,182,12
0018,042402,Kotali,142,74,68,132,69,63,9,4,5,1,1,0,0,0,0
0018,042403,Malyasu Talla,47,25,22,32,11,21,0,0,0,4,3,1,11,11,0
0018,042404,Malyasu Malla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042604,Pala Kurali,345,109,236,327,95,232,0,0,0,0,0,0,18,14,4
0018,042605,Uchhana,295,96,199,291,93,198,0,0,0,0,0,0,4,3,1
0018,042606,Goti,284,121,163,253,97,156,0,0,0,0,0,0,31,24,7
0018,042607,Uroli,194,58,136,182,50,132,0,0,0,0,0,0,12,8,4
0018,042608,Dhan Kurali,109,33,76,105,29,76,0,0,0,1,1,0,3,3,0
0018,042609,Bajira,215,101,114,199,85,114,0,0,0,0,0,0,16,16,0
0018,042610,Syal Dhuri,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0
0018,042611,Mamani,102,31,71,96,29,67,0,0,0,0,0,0,6,2,4
0018,042612,Dhanyau,2,2,0,0,0,0,0,0,0,1,1,0,1,1,0
0018,042613,Budna,853,306,547,652,140,512,13,10,3,7,3,4,181,153,28
0018,042614,Mahargoan,102,36,66,81,24,57,6,2,4,2,0,2,13,10,3
0018,042615,Jakholi,197,82,115,106,2,104,1,1,0,0,0,0,90,79,11
0018,042616,Bachwar,147,42,105,117,19,98,0,0,0,1,0,1,29,23,6
0018,042617,Paurjuli,72,22,50,65,17,48,4,3,1,0,0,0,3,2,1
0018,042618,Sirahi,39,14,25,36,11,25,0,0,0,0,0,0,3,3,0
0018,042619,Barsir,299,110,189,252,75,177,0,0,0,0,0,0,47,35,12
0018,042620,Chandi,140,52,88,130,47,83,0,0,0,0,0,0,10,5,5
0018,042621,Kothiyara,141,60,81,121,43,78,0,0,0,0,0,0,20,17,3
0018,042622,Kapaniya,277,102,175,202,41,161,1,1,0,0,0,0,74,60,14
0018,042623,Laluri,82,60,22,10,3,7,6,3,3,1,1,0,65,53,12
0018,042624,Dewal,146,60,86,142,58,84,0,0,0,1,1,0,3,1,2
0018,042625,Lamwar,41,15,26,38,12,26,0,0,0,0,0,0,3,3,0
0018,042626,Dharada,96,40,56,52,1,51,0,0,0,0,0,0,44,39,5
0018,042627,Koti,187,72,115,185,72,113,0,0,0,0,0,0,2,0,2
0018,042628,Luthiyag,148,29,119,124,14,110,3,1,2,11,10,1,10,4,6
0018,042629,Tyunkhar,1009,505,504,988,490,498,1,0,1,0,0,0,20,15,5
0018,042630,Makhet,228,85,143,134,6,128,0,0,0,0,0,0,94,79,15
0018,042631,Mayali,345,145,200,218,63,155,0,0,0,0,0,0,127,82,45
0018,042632,Jakhani,143,60,83,93,14,79,0,0,0,0,0,0,50,46,4
0018,042633,Lauga,55,48,7,0,0,0,0,0,0,13,11,2,42,37,5
0018,042634,Sakalana,130,57,73,123,55,68,1,0,1,0,0,0,6,2,4
0018,042635,Badhani,180,64,116,172,57,115,0,0,0,0,0,0,8,7,1
0018,042636,Jagtoli,32,10,22,31,9,22,0,0,0,0,0,0,1,1,0
0018,042637,Gethana,209,43,166,204,39,165,1,1,0,0,0,0,4,3,1
0018,042638,Dhar Kuri,247,79,168,244,76,168,0,0,0,1,1,0,2,2,0
0018,042639,Kot,246,102,144,219,86,133,0,0,0,0,0,0,27,16,11
0018,042640,San,218,88,130,213,86,127,0,0,0,1,1,0,4,1,3
0018,042641,Sirwadi,12,11,1,3,2,1,0,0,0,3,3,0,6,6,0
0018,042642,Jakhawari Malli,207,79,128,200,74,126,0,0,0,1,1,0,6,4,2
0018,042643,Liswalta,204,54,150,195,48,147,0,0,0,0,0,0,9,6,3
0018,042644,Khaliyan,38,31,7,3,2,1,0,0,0,0,0,0,35,29,6
0018,042645,Jakhawari Talli,23,19,4,10,8,2,0,0,0,0,0,0,13,11,2
0018,042646,Pujar Gaon,27,27,0,0,0,0,0,0,0,0,0,0,27,27,0
0018,042647,Pulan,439,219,220,411,197,214,0,0,0,1,0,1,27,22,5
0018,042648,Munyadhar,30,14,16,30,14,16,0,0,0,0,0,0,0,0,0
0018,042649,Pauthi,707,215,492,671,188,483,4,0,4,8,7,1,24,20,4
0018,042650,Bhatwari,259,92,167,253,89,164,0,0,0,0,0,0,6,3,3
0018,042651,Chopara,166,52,114,152,46,106,3,1,2,7,1,6,4,4,0
0018,042652,Nandawan Gaon,81,30,51,71,27,44,0,0,0,0,0,0,10,3,7
0018,042653,Chaura,195,82,113,162,55,107,0,0,0,0,0,0,33,27,6
0018,042654,Kandiyali,91,31,60,89,29,60,0,0,0,0,0,0,2,2,0
0018,042655,Panjana,208,85,123,157,41,116,0,0,0,0,0,0,51,44,7
0018,042656,Uroli,42,16,26,30,4,26,0,0,0,0,0,0,12,12,0
0018,042657,Kurchholi,14,5,9,3,0,3,0,0,0,1,0,1,10,5,5
0018,042658,Rahar,51,26,25,40,17,23,0,0,0,0,0,0,11,9,2
0018,042659,Khal,15,6,9,14,6,8,0,0,0,0,0,0,1,0,1
0018,042660,Bagjiwala,15,6,9,11,2,9,0,0,0,0,0,0,4,4,0
0018,042661,Nag,8,7,1,1,0,1,0,0,0,0,0,0,7,7,0
0018,042662,Purwana,2,2,0,0,0,0,0,0,0,1,1,0,1,1,0
0018,042663,Dharkot,349,151,198,334,142,192,6,3,3,3,2,1,6,4,2
0018,042664,Atholi,11,8,3,7,6,1,0,0,0,0,0,0,4,2,2
0018,042665,Bharnga,196,94,102,181,85,96,7,3,4,3,2,1,5,4,1
0018,042666,Palot,84,22,62,76,15,61,0,0,0,0,0,0,8,7,1
0018,042667,Bainoli,69,43,26,54,34,20,0,0,0,0,0,0,15,9,6
0018,042668,Barshot,28,9,19,27,8,19,0,0,0,1,1,0,0,0,0
0018,042669,Biran Goan,48,12,36,45,9,36,0,0,0,0,0,0,3,3,0
0018,042670,Tuneta,139,58,81,106,32,74,0,0,0,0,0,0,33,26,7
0018,042671,Tariyal Gaon,108,55,53,100,49,51,0,0,0,1,1,0,7,5,2
0018,042672,Lariyasyu,95,43,52,87,38,49,0,0,0,0,0,0,8,5,3
0018,042673,Sema,210,83,127,133,18,115,0,0,0,1,0,1,76,65,11
0018,042674,Subhani Sumari,468,281,187,253,98,155,0,0,0,0,0,0,215,183,32
0018,042675,Lekh Lawari,129,58,71,67,0,67,1,1,0,0,0,0,61,57,4
0018,042676,Hariyali,141,47,94,119,27,92,1,1,0,4,4,0,17,15,2
0018,042677,Dangi,28,25,3,19,19,0,0,0,0,0,0,0,9,6,3
0018,042678,Jakholi Talli,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
0018,042679,Doma Jakhal,267,88,179,261,83,178,0,0,0,0,0,0,6,5,1
0018,042680,Srikot,55,21,34,49,19,30,0,0,0,0,0,0,6,2,4
0018,042681,Udiyan Gaon,69,63,6,59,59,0,0,0,0,3,3,0,7,1,6
0018,042682,Kot,64,13,51,61,11,50,0,0,0,0,0,0,3,2,1
0018,042683,Dhariyana,102,20,82,97,17,80,0,0,0,0,0,0,5,3,2
0018,042684,Jakholi Malli,13,12,1,3,3,0,1,1,0,0,0,0,9,8,1
0018,042685,Naouli,21,14,7,6,4,2,0,0,0,0,0,0,15,10,5
0018,042686,Sil Gaon,70,41,29,66,38,28,0,0,0,0,0,0,4,3,1
0018,042687,Kwila,60,32,28,30,4,26,0,0,0,0,0,0,30,28,2
0018,042688,Kanda,270,99,171,267,98,169,0,0,0,0,0,0,3,1,2
0018,042689,Pingari,58,22,36,53,18,35,0,0,0,0,0,0,5,4,1
0018,042690,Ratanpur,95,32,63,81,19,62,0,0,0,0,0,0,14,13,1
0018,042691,Ghegar,510,171,339,485,151,334,0,0,0,0,0,0,25,20,5
0018,042692,Medanpur,142,37,105,130,29,101,0,0,0,0,0,0,12,8,4
0018,042693,Mawan Gaon,188,87,101,167,72,95,0,0,0,0,0,0,21,15,6
0018,042694,Barsari,32,20,12,19,7,12,0,0,0,0,0,0,13,13,0
0018,042695,Talla,386,202,184,195,21,174,0,0,0,0,0,0,191,181,10
0018,042696,Jakhatoli,77,58,19,57,40,17,0,0,0,0,0,0,20,18,2
0018,042697,Tat,66,62,4,34,32,2,2,2,0,4,4,0,26,24,2
0018,042698,Dhankuri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042699,Musa Dung,345,119,226,331,108,223,0,0,0,0,0,0,14,11,3
0018,042700,Pali,136,52,84,111,37,74,0,0,0,0,0,0,25,15,10
0018,042701,Jaili,139,49,90,120,36,84,0,0,0,2,2,0,17,11,6
0018,042702,Kandali,271,129,142,244,114,130,1,1,0,0,0,0,26,14,12
0018,042703,Bhimali,117,37,80,88,12,76,1,1,0,19,18,1,9,6,3
0018,042704,Sisau,7,6,1,1,1,0,0,0,0,0,0,0,6,5,1
0018,042705,Mar Gaon,29,18,11,5,1,4,0,0,0,3,2,1,21,15,6
0018,042706,Kumari,371,162,209,344,146,198,3,0,3,7,4,3,17,12,5
0018,042707,Phalati,125,72,53,106,56,50,0,0,0,0,0,0,19,16,3
0018,042708,Chaka,248,112,136,204,72,132,0,0,0,0,0,0,44,40,4
0018,042709,Dhariyaj,123,44,79,93,17,76,0,0,0,2,2,0,28,25,3
0018,042710,Kirora Talla,173,68,105,157,54,103,3,3,0,7,7,0,6,4,2
0018,042711,Kirora Malla,236,79,157,230,75,155,0,0,0,0,0,0,6,4,2
0018,042712,Utarsu,25,18,7,3,1,2,2,1,1,0,0,0,20,16,4
0018,042713,Marora,92,52,40,83,45,38,1,1,0,1,1,0,7,5,2
0018,042714,Sem,114,46,68,92,28,64,3,3,0,1,1,0,18,14,4
0018,042715,Thati,94,38,56,71,17,54,1,1,0,1,1,0,21,19,2
0018,042716,Munnadewal,35,27,8,5,2,3,3,1,2,2,2,0,25,22,3
0018,042717,Jakholi,231,107,124,137,33,104,1,1,0,5,5,0,88,68,20
0018,042718,Dangwal Gaon,437,228,209,364,182,182,44,22,22,2,2,0,27,22,5
0018,042719,Ghanat Gaon,165,84,81,133,56,77,0,0,0,4,4,0,28,24,4
0018,042720,Koti,82,43,39,65,28,37,2,2,0,1,1,0,14,12,2
0018,042721,Dovalya,81,46,35,55,23,32,0,0,0,0,0,0,26,23,3
0018,042722,Basta,24,17,7,8,7,1,0,0,0,9,7,2,7,3,4
0018,042723,Dobh,189,64,125,171,49,122,0,0,0,0,0,0,18,15,3
0018,042724,Kuri Aduli,246,98,148,170,35,135,2,0,2,1,0,1,73,63,10
0018,042725,Lukhundri,4,2,2,2,1,1,0,0,0,0,0,0,2,1,1
0018,042726,Jakhanyal Gaon,77,23,54,66,13,53,0,0,0,0,0,0,11,10,1
0018,042727,Gair Sera,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
0018,042728,Patiyon,45,17,28,36,9,27,0,0,0,0,0,0,9,8,1
0018,042729,Khor,241,88,153,202,57,145,3,0,3,5,5,0,31,26,5
0018,042730,Dangi,83,25,58,49,3,46,7,0,7,0,0,0,27,22,5
0018,042731,Bag Seer,126,110,16,121,105,16,0,0,0,0,0,0,5,5,0
0018,042732,Bhunal Gaon,507,268,239,505,267,238,0,0,0,1,1,0,1,0,1
0018,042733,Mathya Gaon,152,77,75,110,51,59,19,9,10,3,2,1,20,15,5
0018,042734,Uchhola,396,172,224,389,169,220,0,0,0,0,0,0,7,3,4
0018,042735,Syur,673,308,365,635,273,362,1,1,0,0,0,0,37,34,3
0018,042736,Kimana,34,22,12,17,12,5,2,1,1,1,1,0,14,8,6
0018,042737,Dankot,126,87,39,47,20,27,45,37,8,0,0,0,34,30,4
0018,042738,Arkhund,279,92,187,229,55,174,2,0,2,1,1,0,47,36,11
0018,042739,Rayari,281,165,116,164,54,110,0,0,0,0,0,0,117,111,6
0018,042740,Thapala,83,40,43,79,37,42,0,0,0,0,0,0,4,3,1
