CD Block_Code,Town/Village_Code,Name,Marginal Worker Population Person,Marginal Worker Population Male,Marginal Worker Population Female,Marginal Cultivator Population Person,Marginal Cultivator Population Male,Marginal Cultivator Population Female,Marginal Agriculture Labourers Population Person,Marginal Agriculture Labourers Population Male,Marginal Agriculture Labourers Population Female,Marginal Household Industries Population Person,Marginal Household Industries Population Male,Marginal Household Industries Population Female,Marginal Other Workers Population Person,Marginal Other Workers Population Male,Marginal Other Workers Population Female,Marginal Worker Population 3_6 Person,Marginal Worker Population 3_6 Male,Marginal Worker Population 3_6 Female,Marginal Cultivator Population 3_6 Person,Marginal Cultivator Population 3_6 Male,Marginal Cultivator Population 3_6 Female,Marginal Agriculture Labourers Population 3_6 Person,Marginal Agriculture Labourers Population 3_6 Male,Marginal Agriculture Labourers Population 3_6 Female,Marginal Household Industries Population 3_6 Person,Marginal Household Industries Population 3_6 Male,Marginal Household Industries Population 3-6 Female,Marginal Other Workers Population Person 3_6 Person,Marginal Other Workers Population Person 3_6 Male,Marginal Other Workers Population Person 3_6 Female,Marginal Worker Population 0_3 Person,Marginal Worker Population 0_3 Male,Marginal Worker Population 0_3_Female,Marginal Cultivator Population 0_3 Person,Marginal Cultivator Population 0_3 Male,Marginal Cultivator Population 0_3_Female,Marginal Agriculture Labourers Population 0_3 Person,Marginal Agriculture Labourers Population 0_3 Male,Marginal Agriculture Labourers Population 0_3 Female,Marginal Household Industries Population 0_3 Person,Marginal Household Industries Population 0_3 Male,Marginal Household Industries Population 0_3 Female,Marginal Other Workers Population 0_3 Person,Marginal Other Workers Population 0_3 Male,Marginal Other Workers Population 0_3 Female
0016,042138,Ukhimath,4786,2333,2453,3374,1249,2125,206,148,58,107,69,38,1099,867,232,3679,1784,1895,2586,929,1657,147,97,50,72,47,25,874,711,163,1107,549,558,788,320,468,59,51,8,35,22,13,225,156,69
0016,042054,Garuriya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042055,Ghinurpani,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042056,Rambara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042057,Sarana Losan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042058,Gaurikund,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042059,Mundkatiya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042060,Tausi,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042061,Trijuginarayan,41,24,17,27,13,14,2,1,1,1,0,1,11,10,1,36,21,15,26,12,14,1,1,0,0,0,0,9,8,1,5,3,2,1,1,0,1,0,1,1,0,1,2,2,0
0016,042062,Kongarh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042063,Nyalsu,283,121,162,269,112,157,8,4,4,0,0,0,6,5,1,280,119,161,266,110,156,8,4,4,0,0,0,6,5,1,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
0016,042064,Sersi,2,1,1,0,0,0,0,0,0,1,0,1,1,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042065,Gair,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042066,Barasu,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042067,Tarsali,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042068,Jamu,20,11,9,14,6,8,2,2,0,0,0,0,4,3,1,12,7,5,6,2,4,2,2,0,0,0,0,4,3,1,8,4,4,8,4,4,0,0,0,0,0,0,0,0,0
0016,042069,Phata,38,20,18,12,5,7,5,3,2,1,1,0,20,11,9,34,17,17,12,5,7,3,2,1,1,1,0,18,9,9,4,3,1,0,0,0,2,1,1,0,0,0,2,2,0
0016,042070,Khat,14,12,2,9,7,2,1,1,0,0,0,0,4,4,0,7,7,0,3,3,0,1,1,0,0,0,0,3,3,0,7,5,2,6,4,2,0,0,0,0,0,0,1,1,0
0016,042071,Dhani,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042072,Khariya,3,2,1,1,0,1,0,0,0,0,0,0,2,2,0,3,2,1,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042073,Dharwal Gaon,37,13,24,30,6,24,0,0,0,0,0,0,7,7,0,36,12,24,29,5,24,0,0,0,0,0,0,7,7,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0016,042074,Rabigram,109,42,67,87,21,66,0,0,0,0,0,0,22,21,1,96,36,60,75,16,59,0,0,0,0,0,0,21,20,1,13,6,7,12,5,7,0,0,0,0,0,0,1,1,0
0016,042075,Maikhanda,3,1,2,1,1,0,2,0,2,0,0,0,0,0,0,3,1,2,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042076,Byung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042077,Rail,3,2,1,2,1,1,0,0,0,0,0,0,1,1,0,3,2,1,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042078,Lolchhara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042079,Jalmalla,48,26,22,26,10,16,1,0,1,4,1,3,17,15,2,18,9,9,11,3,8,0,0,0,0,0,0,7,6,1,30,17,13,15,7,8,1,0,1,4,1,3,10,9,1
0016,042080,Jaltalla,19,17,2,3,2,1,0,0,0,0,0,0,16,15,1,19,17,2,3,2,1,0,0,0,0,0,0,16,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042081,Chaumasi,49,49,0,45,45,0,0,0,0,1,1,0,3,3,0,4,4,0,3,3,0,0,0,0,1,1,0,0,0,0,45,45,0,42,42,0,0,0,0,0,0,0,3,3,0
0016,042082,Chilond,6,3,3,0,0,0,0,0,0,0,0,0,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042083,Syansu,32,16,16,32,16,16,0,0,0,0,0,0,0,0,0,32,16,16,32,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042084,Khunnu,117,45,72,114,44,70,0,0,0,1,0,1,2,1,1,117,45,72,114,44,70,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042085,Kotma,9,5,4,3,1,2,0,0,0,0,0,0,6,4,2,6,3,3,3,1,2,0,0,0,0,0,0,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1
0016,042086,Kabiltha,6,5,1,1,0,1,0,0,0,0,0,0,5,5,0,6,5,1,1,0,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042087,Kalimath,8,8,0,2,2,0,0,0,0,0,0,0,6,6,0,8,8,0,2,2,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042088,Byunkhi,74,35,39,74,35,39,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,71,32,39,71,32,39,0,0,0,0,0,0,0,0,0
0016,042089,Kunjethi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042090,Thali Laga Kali Math,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042091,Jurani,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0
0016,042092,Gwita,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042093,Korkhimalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042094,Korkhitalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042095,Semkwerala,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042096,Tyuri,31,17,14,21,12,9,0,0,0,0,0,0,10,5,5,7,5,2,5,3,2,0,0,0,0,0,0,2,2,0,24,12,12,16,9,7,0,0,0,0,0,0,8,3,5
0016,042097,Khumera,54,42,12,22,12,10,1,0,1,1,1,0,30,29,1,45,37,8,18,12,6,1,0,1,0,0,0,26,25,1,9,5,4,4,0,4,0,0,0,1,1,0,4,4,0
0016,042098,Barasu,219,101,118,143,28,115,0,0,0,2,1,1,74,72,2,219,101,118,143,28,115,0,0,0,2,1,1,74,72,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042099,Bhetsem,61,54,7,6,4,2,33,32,1,17,14,3,5,4,1,10,6,4,4,2,2,2,1,1,2,2,0,2,1,1,51,48,3,2,2,0,31,31,0,15,12,3,3,3,0
0016,042100,Hyuna,13,9,4,3,1,2,1,0,1,0,0,0,9,8,1,6,3,3,3,1,2,0,0,0,0,0,0,3,2,1,7,6,1,0,0,0,1,0,1,0,0,0,6,6,0
0016,042101,Nala,126,85,41,71,39,32,2,0,2,2,2,0,51,44,7,27,18,9,9,5,4,2,0,2,2,2,0,14,11,3,99,67,32,62,34,28,0,0,0,0,0,0,37,33,4
0016,042102,Kothera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042103,Deosal,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042104,Rudrpur,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042105,Gadi,32,8,24,32,8,24,0,0,0,0,0,0,0,0,0,15,4,11,15,4,11,0,0,0,0,0,0,0,0,0,17,4,13,17,4,13,0,0,0,0,0,0,0,0,0
0016,042106,Guptkashi,18,13,5,1,0,1,0,0,0,0,0,0,17,13,4,17,12,5,1,0,1,0,0,0,0,0,0,16,12,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
0016,042107,Dewar,5,4,1,3,2,1,0,0,0,0,0,0,2,2,0,5,4,1,3,2,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042108,Sankari,116,53,63,70,27,43,1,1,0,0,0,0,45,25,20,87,40,47,43,15,28,1,1,0,0,0,0,43,24,19,29,13,16,27,12,15,0,0,0,0,0,0,2,1,1
0016,042109,Bhainsari,64,17,47,59,13,46,2,1,1,0,0,0,3,3,0,29,10,19,26,7,19,0,0,0,0,0,0,3,3,0,35,7,28,33,6,27,2,1,1,0,0,0,0,0,0
0016,042110,Asama,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
0016,042111,Semtalli,19,9,10,15,6,9,0,0,0,0,0,0,4,3,1,6,3,3,5,2,3,0,0,0,0,0,0,1,1,0,13,6,7,10,4,6,0,0,0,0,0,0,3,2,1
0016,042112,Thaglasi,22,5,17,21,4,17,0,0,0,0,0,0,1,1,0,20,5,15,19,4,15,0,0,0,0,0,0,1,1,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
0016,042113,Dharsemi,5,0,5,4,0,4,0,0,0,0,0,0,1,0,1,5,0,5,4,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042114,Rauchak Chauki,6,5,1,5,4,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,5,4,1,4,3,1,0,0,0,1,1,0,0,0,0
0016,042115,Paundar,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042116,Uniyara,47,18,29,8,1,7,0,0,0,2,2,0,37,15,22,43,17,26,6,1,5,0,0,0,1,1,0,36,15,21,4,1,3,2,0,2,0,0,0,1,1,0,1,0,1
0016,042117,Ransi Tarsali,312,116,196,305,111,194,0,0,0,0,0,0,7,5,2,199,95,104,193,91,102,0,0,0,0,0,0,6,4,2,113,21,92,112,20,92,0,0,0,0,0,0,1,1,0
0016,042118,Gaundar,24,12,12,11,6,5,0,0,0,0,0,0,13,6,7,19,11,8,10,6,4,0,0,0,0,0,0,9,5,4,5,1,4,1,0,1,0,0,0,0,0,0,4,1,3
0016,042119,Raulek,59,32,27,50,26,24,4,3,1,1,1,0,4,2,2,51,26,25,43,21,22,3,2,1,1,1,0,4,2,2,8,6,2,7,5,2,1,1,0,0,0,0,0,0,0
0016,042120,Kheti Nadla,28,5,23,26,5,21,1,0,1,0,0,0,1,0,1,26,4,22,24,4,20,1,0,1,0,0,0,1,0,1,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
0016,042121,Jaggi Bagwan,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042122,Bedulaban,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042123,Kunjalpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042124,Mansuna,15,9,6,6,1,5,0,0,0,3,2,1,6,6,0,14,8,6,6,1,5,0,0,0,2,1,1,6,6,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
0016,042125,Jugasuchak Biroli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042126,Biroli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042127,Burua,23,6,17,11,0,11,0,0,0,4,4,0,8,2,6,22,5,17,11,0,11,0,0,0,4,4,0,7,1,6,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
0016,042128,Madali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042129,Gadagu,218,115,103,186,90,96,0,0,0,1,1,0,31,24,7,153,80,73,123,57,66,0,0,0,1,1,0,29,22,7,65,35,30,63,33,30,0,0,0,0,0,0,2,2,0
0016,042130,Gair,21,13,8,13,6,7,0,0,0,0,0,0,8,7,1,21,13,8,13,6,7,0,0,0,0,0,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042131,Basti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042132,Giriya,34,27,7,3,1,2,0,0,0,11,11,0,20,15,5,32,27,5,2,1,1,0,0,0,11,11,0,19,15,4,2,0,2,1,0,1,0,0,0,0,0,0,1,0,1
0016,042133,Fanphaj,106,6,100,103,3,100,0,0,0,0,0,0,3,3,0,105,6,99,102,3,99,0,0,0,0,0,0,3,3,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
0016,042134,Saruna,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042135,Pali,76,5,71,76,5,71,0,0,0,0,0,0,0,0,0,76,5,71,76,5,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042136,Chunni,17,8,9,12,4,8,0,0,0,0,0,0,5,4,1,16,7,9,12,4,8,0,0,0,0,0,0,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
0016,042137,Mangoli,12,8,4,12,8,4,0,0,0,0,0,0,0,0,0,12,8,4,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042138,Ukhimath,266,115,151,151,31,120,9,7,2,3,2,1,103,75,28,185,100,85,83,24,59,7,5,2,0,0,0,95,71,24,81,15,66,68,7,61,2,2,0,3,2,1,8,4,4
0016,042139,Dilmi,6,4,2,5,3,2,0,0,0,0,0,0,1,1,0,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0,4,3,1,4,3,1,0,0,0,0,0,0,0,0,0
0016,042140,Sari,130,118,12,9,1,8,0,0,0,1,1,0,120,116,4,115,106,9,7,1,6,0,0,0,1,1,0,107,104,3,15,12,3,2,0,2,0,0,0,0,0,0,13,12,1
0016,042141,Daira,5,5,0,2,2,0,0,0,0,0,0,0,3,3,0,5,5,0,2,2,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042142,Barangali,17,12,5,10,5,5,0,0,0,0,0,0,7,7,0,11,8,3,5,2,3,0,0,0,0,0,0,6,6,0,6,4,2,5,3,2,0,0,0,0,0,0,1,1,0
0016,042143,Karokhi,7,5,2,3,3,0,0,0,0,0,0,0,4,2,2,7,5,2,3,3,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042144,Kantha,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042145,Painj,25,25,0,3,3,0,0,0,0,4,4,0,18,18,0,24,24,0,3,3,0,0,0,0,3,3,0,18,18,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
0016,042146,Bhatwari,20,13,7,9,6,3,0,0,0,1,0,1,10,7,3,20,13,7,9,6,3,0,0,0,1,0,1,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042147,Sansari,4,3,1,0,0,0,0,0,0,0,0,0,4,3,1,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
0016,042148,Kimana,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
0016,042149,Raudu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042150,Gundagwar,6,4,2,6,4,2,0,0,0,0,0,0,0,0,0,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0
0016,042151,Kanda,33,22,11,28,19,9,0,0,0,0,0,0,5,3,2,24,17,7,20,14,6,0,0,0,0,0,0,4,3,1,9,5,4,8,5,3,0,0,0,0,0,0,1,0,1
0016,042152,Huddu,146,34,112,138,27,111,0,0,0,7,7,0,1,0,1,128,31,97,120,24,96,0,0,0,7,7,0,1,0,1,18,3,15,18,3,15,0,0,0,0,0,0,0,0,0
0016,042153,Ushara,32,15,17,25,8,17,0,0,0,0,0,0,7,7,0,31,14,17,24,7,17,0,0,0,0,0,0,7,7,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
