CD Block_Code,Town/Village_Code,Name,Marginal Worker Population Person,Marginal Worker Population Male,Marginal Worker Population Female,Marginal Cultivator Population Person,Marginal Cultivator Population Male,Marginal Cultivator Population Female,Marginal Agriculture Labourers Population Person,Marginal Agriculture Labourers Population Male,Marginal Agriculture Labourers Population Female,Marginal Household Industries Population Person,Marginal Household Industries Population Male,Marginal Household Industries Population Female,Marginal Other Workers Population Person,Marginal Other Workers Population Male,Marginal Other Workers Population Female,Marginal Worker Population 3_6 Person,Marginal Worker Population 3_6 Male,Marginal Worker Population 3_6 Female,Marginal Cultivator Population 3_6 Person,Marginal Cultivator Population 3_6 Male,Marginal Cultivator Population 3_6 Female,Marginal Agriculture Labourers Population 3_6 Person,Marginal Agriculture Labourers Population 3_6 Male,Marginal Agriculture Labourers Population 3_6 Female,Marginal Household Industries Population 3_6 Person,Marginal Household Industries Population 3_6 Male,Marginal Household Industries Population 3-6 Female,Marginal Other Workers Population Person 3_6 Person,Marginal Other Workers Population Person 3_6 Male,Marginal Other Workers Population Person 3_6 Female,Marginal Worker Population 0_3 Person,Marginal Worker Population 0_3 Male,Marginal Worker Population 0_3_Female,Marginal Cultivator Population 0_3 Person,Marginal Cultivator Population 0_3 Male,Marginal Cultivator Population 0_3_Female,Marginal Agriculture Labourers Population 0_3 Person,Marginal Agriculture Labourers Population 0_3 Male,Marginal Agriculture Labourers Population 0_3 Female,Marginal Household Industries Population 0_3 Person,Marginal Household Industries Population 0_3 Male,Marginal Household Industries Population 0_3 Female,Marginal Other Workers Population 0_3 Person,Marginal Other Workers Population 0_3 Male,Marginal Other Workers Population 0_3 Female
0016,042154,Bhankund,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042155,Pothiwasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042156,Tungnath,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042157,Chopta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042158,Baniyakund,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042159,Dogalbhita,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042160,Gujargwar,9,9,0,0,0,0,2,2,0,0,0,0,7,7,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,7,7,0,0,0,0,2,2,0,0,0,0,5,5,0
0016,042161,Dilangwar,15,15,0,0,0,0,0,0,0,0,0,0,15,15,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,13,13,0,0,0,0,0,0,0,0,0,0,13,13,0
0016,042162,Makku,102,80,22,82,67,15,1,1,0,1,1,0,18,11,7,78,62,16,65,53,12,1,1,0,1,1,0,11,7,4,24,18,6,17,14,3,0,0,0,0,0,0,7,4,3
0016,042163,Silgoth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042164,Semar,12,4,8,0,0,0,0,0,0,1,0,1,11,4,7,2,1,1,0,0,0,0,0,0,1,0,1,1,1,0,10,3,7,0,0,0,0,0,0,0,0,0,10,3,7
0016,042165,Dungar semala,47,33,14,10,5,5,5,4,1,0,0,0,32,24,8,32,24,8,9,4,5,3,2,1,0,0,0,20,18,2,15,9,6,1,1,0,2,2,0,0,0,0,12,6,6
0016,042166,Pathali,220,87,133,207,75,132,0,0,0,0,0,0,13,12,1,215,85,130,203,74,129,0,0,0,0,0,0,12,11,1,5,2,3,4,1,3,0,0,0,0,0,0,1,1,0
0016,042167,Kundaliya,37,13,24,30,6,24,0,0,0,0,0,0,7,7,0,37,13,24,30,6,24,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042168,Garwali,32,11,21,27,6,21,0,0,0,0,0,0,5,5,0,32,11,21,27,6,21,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042169,Chinagwar,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
0016,042170,Bhingi,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042171,Lakshman Gwar,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042172,Tankila,10,7,3,2,1,1,1,1,0,0,0,0,7,5,2,9,7,2,2,1,1,1,1,0,0,0,0,6,5,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0016,042173,Parkandi,125,56,69,107,41,66,1,1,0,2,2,0,15,12,3,33,18,15,16,3,13,1,1,0,2,2,0,14,12,2,92,38,54,91,38,53,0,0,0,0,0,0,1,0,1
0016,042174,Giwari Gaon,12,8,4,2,1,1,0,0,0,0,0,0,10,7,3,12,8,4,2,1,1,0,0,0,0,0,0,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042175,Kyark,21,5,16,0,0,0,0,0,0,0,0,0,21,5,16,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,18,2,16,0,0,0,0,0,0,0,0,0,18,2,16
0016,042176,Kuher,7,5,2,0,0,0,0,0,0,0,0,0,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,2,0,0,0,0,0,0,0,0,0,7,5,2
0016,042177,Pailing,22,8,14,16,3,13,0,0,0,0,0,0,6,5,1,14,8,6,9,3,6,0,0,0,0,0,0,5,5,0,8,0,8,7,0,7,0,0,0,0,0,0,1,0,1
0016,042178,Uthind,147,48,99,138,42,96,1,1,0,0,0,0,8,5,3,145,46,99,137,41,96,1,1,0,0,0,0,7,4,3,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0
0016,042179,Kail,51,21,30,47,19,28,0,0,0,3,1,2,1,1,0,51,21,30,47,19,28,0,0,0,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042180,Jagpura,102,46,56,96,44,52,6,2,4,0,0,0,0,0,0,101,46,55,95,44,51,6,2,4,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
0016,042181,Paw,4,4,0,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,2,2,0,1,1,0,0,0,0,1,1,0
0016,042182,Kirmoriya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042183,Jamalok ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042184,Khal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042185,Lwara,139,96,43,21,10,11,95,73,22,3,1,2,20,12,8,116,82,34,17,9,8,83,63,20,2,1,1,14,9,5,23,14,9,4,1,3,12,10,2,1,0,1,6,3,3
0016,042186,Dewagana,30,9,21,0,0,0,3,1,2,22,4,18,5,4,1,25,8,17,0,0,0,3,1,2,18,3,15,4,4,0,5,1,4,0,0,0,0,0,0,4,1,3,1,0,1
0016,042187,Salya,62,27,35,34,6,28,1,0,1,4,3,1,23,18,5,29,13,16,17,3,14,0,0,0,2,2,0,10,8,2,33,14,19,17,3,14,1,0,1,2,1,1,13,10,3
0016,042188,Khera,50,27,23,49,26,23,1,1,0,0,0,0,0,0,0,50,27,23,49,26,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042189,Tulanga,9,7,2,4,3,1,0,0,0,0,0,0,5,4,1,6,5,1,3,2,1,0,0,0,0,0,0,3,3,0,3,2,1,1,1,0,0,0,0,0,0,0,2,1,1
0016,042190,Chaundi,7,3,4,5,2,3,0,0,0,1,0,1,1,1,0,5,2,3,3,1,2,0,0,0,1,0,1,1,1,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
0016,042191,Lwani,16,8,8,2,2,0,7,0,7,0,0,0,7,6,1,16,8,8,2,2,0,7,0,7,0,0,0,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042192,Andrawahi,24,11,13,16,4,12,2,2,0,0,0,0,6,5,1,24,11,13,16,4,12,2,2,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042193,Singoli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042194,Namoli,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016,042195,Akardhar,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
0016,042196,Lamgondi,15,12,3,3,1,2,1,0,1,0,0,0,11,11,0,14,12,2,2,1,1,1,0,1,0,0,0,11,11,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
0016,042197,Phali Phasalat,9,7,2,2,0,2,3,3,0,0,0,0,4,4,0,8,6,2,2,0,2,3,3,0,0,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
0016,042198,Dewali Bhanigram,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,000000,Augustmuni,18171,7546,10625,14221,4865,9356,881,458,423,401,234,167,2668,1989,679,14043,5884,8159,10842,3677,7165,671,349,322,338,190,148,2192,1668,524,4128,1662,2466,3379,1188,2191,210,109,101,63,44,19,476,321,155
0017,000000,Augustmuni,18171,7546,10625,14221,4865,9356,881,458,423,401,234,167,2668,1989,679,14043,5884,8159,10842,3677,7165,671,349,322,338,190,148,2192,1668,524,4128,1662,2466,3379,1188,2191,210,109,101,63,44,19,476,321,155
0017,000000,Augustmuni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042199,Patiyaun,155,59,96,149,55,94,2,1,1,2,1,1,2,2,0,155,59,96,149,55,94,2,1,1,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042200,Bareth,45,21,24,34,11,23,2,1,1,0,0,0,9,9,0,30,15,15,20,6,14,2,1,1,0,0,0,8,8,0,15,6,9,14,5,9,0,0,0,0,0,0,1,1,0
0017,042201,Jaula,12,10,2,2,0,2,0,0,0,0,0,0,10,10,0,12,10,2,2,0,2,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042202,Tal Jamana,9,3,6,3,1,2,2,1,1,2,0,2,2,1,1,9,3,6,3,1,2,2,1,1,2,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042203,Paula Kundalia,27,27,0,10,10,0,0,0,0,1,1,0,16,16,0,17,17,0,10,10,0,0,0,0,1,1,0,6,6,0,10,10,0,0,0,0,0,0,0,0,0,0,10,10,0
0017,042204,Himola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042205,Brambari,64,30,34,64,30,34,0,0,0,0,0,0,0,0,0,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,61,29,32,61,29,32,0,0,0,0,0,0,0,0,0
0017,042206,Temariapalla,23,14,9,11,4,7,0,0,0,0,0,0,12,10,2,23,14,9,11,4,7,0,0,0,0,0,0,12,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042207,Tat Laga Phegu,14,6,8,14,6,8,0,0,0,0,0,0,0,0,0,14,6,8,14,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042208,Phegu,5,4,1,1,0,1,0,0,0,0,0,0,4,4,0,5,4,1,1,0,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042209,Nag Jagayi,109,85,24,38,19,19,5,2,3,1,1,0,65,63,2,59,43,16,27,13,14,3,2,1,0,0,0,29,28,1,50,42,8,11,6,5,2,0,2,1,1,0,36,35,1
0017,042210,Tinsoli,169,61,108,133,45,88,8,2,6,4,2,2,24,12,12,156,57,99,129,44,85,8,2,6,3,1,2,16,10,6,13,4,9,4,1,3,0,0,0,1,1,0,8,2,6
0017,042211,Bhatwari,75,34,41,65,29,36,5,1,4,0,0,0,5,4,1,71,33,38,61,28,33,5,1,4,0,0,0,5,4,1,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0
0017,042212,Dungar,41,19,22,34,12,22,0,0,0,0,0,0,7,7,0,25,10,15,18,3,15,0,0,0,0,0,0,7,7,0,16,9,7,16,9,7,0,0,0,0,0,0,0,0,0
0017,042213,Ghatbagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042214,Basti,264,135,129,74,36,38,13,5,8,122,54,68,55,40,15,248,130,118,74,36,38,6,3,3,113,51,62,55,40,15,16,5,11,0,0,0,7,2,5,9,3,6,0,0,0
0017,042215,Damar,9,9,0,0,0,0,0,0,0,0,0,0,9,9,0,9,9,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042216,Temariyawala,35,12,23,35,12,23,0,0,0,0,0,0,0,0,0,35,12,23,35,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042217,Jalai Sursal,177,89,88,127,48,79,0,0,0,0,0,0,50,41,9,176,89,87,126,48,78,0,0,0,0,0,0,50,41,9,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
0017,042218,Auring,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
0017,042219,Bhiri,101,22,79,77,13,64,15,6,9,4,2,2,5,1,4,99,21,78,76,12,64,14,6,8,4,2,2,5,1,4,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0
0017,042220,Nagarsal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042221,Birondewal,27,22,5,8,5,3,14,13,1,2,2,0,3,2,1,22,19,3,7,5,2,11,11,0,1,1,0,3,2,1,5,3,2,1,0,1,3,2,1,1,1,0,0,0,0
0017,042222,Gair,78,30,48,74,26,48,3,3,0,0,0,0,1,1,0,36,14,22,32,10,22,3,3,0,0,0,0,1,1,0,42,16,26,42,16,26,0,0,0,0,0,0,0,0,0
0017,042223,Kandara,308,133,175,251,94,157,40,31,9,11,3,8,6,5,1,75,31,44,55,18,37,10,9,1,6,1,5,4,3,1,233,102,131,196,76,120,30,22,8,5,2,3,2,2,0
0017,042224,Raigu,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
0017,042225,Kanyas,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
0017,042226,Daula,22,12,10,21,11,10,0,0,0,1,1,0,0,0,0,22,12,10,21,11,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042227,Jaikhanda,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042228,Akhauri,40,12,28,38,10,28,0,0,0,1,1,0,1,1,0,18,3,15,17,2,15,0,0,0,1,1,0,0,0,0,22,9,13,21,8,13,0,0,0,0,0,0,1,1,0
0017,042229,Sena garhsari,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042230,Balsundi,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042231,Karnsili,12,9,3,8,5,3,0,0,0,0,0,0,4,4,0,12,9,3,8,5,3,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042232,Kyunja,62,33,29,52,25,27,1,0,1,9,8,1,0,0,0,60,31,29,51,24,27,1,0,1,8,7,1,0,0,0,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0
0017,042233,Ajaipur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042234,Asondadian,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042235,Sera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042236,Kunjethi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042237,Jaykandi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042238,Mundasu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042239,Sena Chak Chhara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042240,Bhanaj Gwar,4,4,0,1,1,0,3,3,0,0,0,0,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0
0017,042241,Machkandi,107,20,87,78,6,72,13,4,9,14,9,5,2,1,1,98,14,84,77,6,71,13,4,9,8,4,4,0,0,0,9,6,3,1,0,1,0,0,0,6,5,1,2,1,1
0017,042242,Jawari,45,20,25,43,18,25,0,0,0,0,0,0,2,2,0,44,20,24,42,18,24,0,0,0,0,0,0,2,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
0017,042243,Kandi,48,20,28,46,20,26,2,0,2,0,0,0,0,0,0,42,20,22,40,20,20,2,0,2,0,0,0,0,0,0,6,0,6,6,0,6,0,0,0,0,0,0,0,0,0
0017,042244,Tewri,40,30,10,37,28,9,0,0,0,0,0,0,3,2,1,40,30,10,37,28,9,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042245,Kalai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042246,Kontha,4,2,2,1,0,1,0,0,0,0,0,0,3,2,1,4,2,2,1,0,1,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042247,Kera Malla,4,3,1,1,1,0,0,0,0,0,0,0,3,2,1,3,2,1,1,1,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
0017,042248,Kera Talla,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042249,Dungri,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042250,Moli,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042251,Baraw Talla,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
0017,042252,Baraw Bichalla,5,4,1,1,1,0,0,0,0,0,0,0,4,3,1,4,4,0,1,1,0,0,0,0,0,0,0,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0017,042253,Baraw Malla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042254,Kinjani,57,35,22,55,34,21,1,0,1,0,0,0,1,1,0,41,30,11,40,29,11,0,0,0,0,0,0,1,1,0,16,5,11,15,5,10,1,0,1,0,0,0,0,0,0
0017,042255,Kyark Barsuri,50,16,34,39,11,28,3,1,2,1,0,1,7,4,3,49,16,33,38,11,27,3,1,2,1,0,1,7,4,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
0017,042256,Naini Pondar,9,5,4,4,1,3,0,0,0,2,1,1,3,3,0,7,4,3,3,1,2,0,0,0,2,1,1,2,2,0,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0
0017,042257,Sangur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042258,Pali,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042259,Ryasun,6,4,2,6,4,2,0,0,0,0,0,0,0,0,0,6,4,2,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042260,Dalsingi,85,43,42,62,30,32,9,4,5,1,0,1,13,9,4,75,36,39,57,26,31,6,2,4,1,0,1,11,8,3,10,7,3,5,4,1,3,2,1,0,0,0,2,1,1
0017,042261,Korl(Kaushalpur),179,76,103,167,64,103,1,1,0,0,0,0,11,11,0,149,66,83,137,54,83,1,1,0,0,0,0,11,11,0,30,10,20,30,10,20,0,0,0,0,0,0,0,0,0
0017,042262,Kund,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042263,Chandrapuri,69,21,48,46,0,46,0,0,0,0,0,0,23,21,2,65,19,46,44,0,44,0,0,0,0,0,0,21,19,2,4,2,2,2,0,2,0,0,0,0,0,0,2,2,0
0017,042264,Gawni Chak Bachwar,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042265,Matkhani,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042266,Duwarkhu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
