CD Block_Code,Town/Village_Code,Name,Marginal Worker Population Person,Marginal Worker Population Male,Marginal Worker Population Female,Marginal Cultivator Population Person,Marginal Cultivator Population Male,Marginal Cultivator Population Female,Marginal Agriculture Labourers Population Person,Marginal Agriculture Labourers Population Male,Marginal Agriculture Labourers Population Female,Marginal Household Industries Population Person,Marginal Household Industries Population Male,Marginal Household Industries Population Female,Marginal Other Workers Population Person,Marginal Other Workers Population Male,Marginal Other Workers Population Female,Marginal Worker Population 3_6 Person,Marginal Worker Population 3_6 Male,Marginal Worker Population 3_6 Female,Marginal Cultivator Population 3_6 Person,Marginal Cultivator Population 3_6 Male,Marginal Cultivator Population 3_6 Female,Marginal Agriculture Labourers Population 3_6 Person,Marginal Agriculture Labourers Population 3_6 Male,Marginal Agriculture Labourers Population 3_6 Female,Marginal Household Industries Population 3_6 Person,Marginal Household Industries Population 3_6 Male,Marginal Household Industries Population 3-6 Female,Marginal Other Workers Population Person 3_6 Person,Marginal Other Workers Population Person 3_6 Male,Marginal Other Workers Population Person 3_6 Female,Marginal Worker Population 0_3 Person,Marginal Worker Population 0_3 Male,Marginal Worker Population 0_3_Female,Marginal Cultivator Population 0_3 Person,Marginal Cultivator Population 0_3 Male,Marginal Cultivator Population 0_3_Female,Marginal Agriculture Labourers Population 0_3 Person,Marginal Agriculture Labourers Population 0_3 Male,Marginal Agriculture Labourers Population 0_3 Female,Marginal Household Industries Population 0_3 Person,Marginal Household Industries Population 0_3 Male,Marginal Household Industries Population 0_3 Female,Marginal Other Workers Population 0_3 Person,Marginal Other Workers Population 0_3 Male,Marginal Other Workers Population 0_3 Female
0017,042267,Bhatwari Sunar,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0017,042268,Naili,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042269,Guna Kyark,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042270,Phalai,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042271,Hat,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042272,Beru Bagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042273,Koti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042274,Dangi,9,6,3,1,0,1,7,6,1,0,0,0,1,0,1,5,3,2,1,0,1,3,3,0,0,0,0,1,0,1,4,3,1,0,0,0,4,3,1,0,0,0,0,0,0
0017,042275,Sogna,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042276,Sindhata,3,1,2,1,0,1,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2,1,0,1,0,0,0,0,0,0,1,0,1
0017,042277,Dadoli,53,51,2,2,1,1,0,0,0,1,1,0,50,49,1,53,51,2,2,1,1,0,0,0,1,1,0,50,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042278,Silla Baman Gaon,138,127,11,9,5,4,0,0,0,4,4,0,125,118,7,131,122,9,8,4,4,0,0,0,3,3,0,120,115,5,7,5,2,1,1,0,0,0,0,1,1,0,5,3,2
0017,042279,Gadanu,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042280,Chamarara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042281,Mahardhar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042282,Ginwala,15,9,6,5,1,4,2,0,2,0,0,0,8,8,0,13,7,6,5,1,4,2,0,2,0,0,0,6,6,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0
0017,042283,Gabni Gaon,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042284,Butola Gaon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042285,Kakola,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042286,Gugali,3,1,2,1,0,1,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
0017,042287,Mahar Gaon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042288,Shishi,3,0,3,1,0,1,0,0,0,0,0,0,2,0,2,3,0,3,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042289,Tondala,246,84,162,241,80,161,3,2,1,0,0,0,2,2,0,246,84,162,241,80,161,3,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042290,Kala Kot,50,12,38,46,10,36,3,1,2,1,1,0,0,0,0,50,12,38,46,10,36,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042291,Dhar,14,11,3,4,1,3,1,1,0,5,5,0,4,4,0,12,9,3,4,1,3,1,1,0,4,4,0,3,3,0,2,2,0,0,0,0,0,0,0,1,1,0,1,1,0
0017,042292,Pillu ,4,3,1,3,2,1,0,0,0,0,0,0,1,1,0,4,3,1,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042293,Jahangi,10,1,9,9,0,9,0,0,0,0,0,0,1,1,0,5,1,4,4,0,4,0,0,0,0,0,0,1,1,0,5,0,5,5,0,5,0,0,0,0,0,0,0,0,0
0017,042294,Toliyon,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
0017,042295,Tilsari,6,3,3,3,0,3,0,0,0,0,0,0,3,3,0,5,2,3,3,0,3,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
0017,042296,Onga Laga Kamsal,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0
0017,042297,Kamsal,33,23,10,14,6,8,0,0,0,0,0,0,19,17,2,28,21,7,10,4,6,0,0,0,0,0,0,18,17,1,5,2,3,4,2,2,0,0,0,0,0,0,1,0,1
0017,042298,Jagoth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042299,Banjgadu,8,4,4,4,2,2,0,0,0,0,0,0,4,2,2,7,3,4,3,1,2,0,0,0,0,0,0,4,2,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0017,042320,Narkota,20,20,0,16,16,0,0,0,0,0,0,0,4,4,0,20,20,0,16,16,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042321,Naugaon Laga Bolani,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042322,Khankra,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042323,Dejimanda,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
0017,042324,Chantikhal,3,1,2,2,0,2,0,0,0,0,0,0,1,1,0,3,1,2,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042325,Sirobagarh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042326,Sunau,31,12,19,6,1,5,25,11,14,0,0,0,0,0,0,7,5,2,1,0,1,6,5,1,0,0,0,0,0,0,24,7,17,5,1,4,19,6,13,0,0,0,0,0,0
0017,042327,Rampur,63,19,44,62,19,43,0,0,0,0,0,0,1,0,1,63,19,44,62,19,43,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042328,Fateh Pur,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042329,Badion,16,3,13,15,2,13,0,0,0,0,0,0,1,1,0,16,3,13,15,2,13,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042330,Kleth,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042331,Mar Gaon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042332,Nishni,12,7,5,5,2,3,7,5,2,0,0,0,0,0,0,8,4,4,5,2,3,3,2,1,0,0,0,0,0,0,4,3,1,0,0,0,4,3,1,0,0,0,0,0,0
0017,042333,Chamiun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042334,Pandhara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042335,Bagoli Talli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042336,Lauegarh,8,1,7,8,1,7,0,0,0,0,0,0,0,0,0,8,1,7,8,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042337,Shiv Puri,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042338,Bam Siv,105,24,81,100,19,81,0,0,0,1,1,0,4,4,0,98,21,77,93,16,77,0,0,0,1,1,0,4,4,0,7,3,4,7,3,4,0,0,0,0,0,0,0,0,0
0017,042339,Gangu Laga Dunga,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042340,Dungra,254,87,167,139,37,102,32,12,20,0,0,0,83,38,45,48,23,25,17,8,9,6,3,3,0,0,0,25,12,13,206,64,142,122,29,93,26,9,17,0,0,0,58,26,32
0017,042341,Vara,46,7,39,43,4,39,0,0,0,0,0,0,3,3,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,45,7,38,42,4,38,0,0,0,0,0,0,3,3,0
0017,042342,Garh Khoon Lagatanthi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042343,Chatora,67,19,48,63,15,48,0,0,0,0,0,0,4,4,0,3,3,0,1,1,0,0,0,0,0,0,0,2,2,0,64,16,48,62,14,48,0,0,0,0,0,0,2,2,0
0017,042344,Chauthala,46,7,39,46,7,39,0,0,0,0,0,0,0,0,0,21,5,16,21,5,16,0,0,0,0,0,0,0,0,0,25,2,23,25,2,23,0,0,0,0,0,0,0,0,0
0017,042345,Bagoli Malli,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042346,Dhamini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042347,Khabar Sera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042348,Molchada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042349,Kathet Gaon,14,6,8,14,6,8,0,0,0,0,0,0,0,0,0,14,6,8,14,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042350,Batoli,6,5,1,0,0,0,0,0,0,0,0,0,6,5,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,5,4,1,0,0,0,0,0,0,0,0,0,5,4,1
0017,042351,Shri Kot Lagga Dugra,57,22,35,57,22,35,0,0,0,0,0,0,0,0,0,50,19,31,50,19,31,0,0,0,0,0,0,0,0,0,7,3,4,7,3,4,0,0,0,0,0,0,0,0,0
0017,042352,Janta,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042353,Deval Urf Bairagana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042354,Sigawal Gaon,3,3,0,1,1,0,0,0,0,0,0,0,2,2,0,3,3,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042355,Kandai,66,22,44,63,20,43,1,0,1,0,0,0,2,2,0,60,20,40,57,18,39,1,0,1,0,0,0,2,2,0,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0
0017,042356,Nau Gaon Singhwal Gaon,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042357,Dhingani,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042358,Nawasu,43,35,8,4,1,3,0,0,0,0,0,0,39,34,5,22,19,3,2,1,1,0,0,0,0,0,0,20,18,2,21,16,5,2,0,2,0,0,0,0,0,0,19,16,3
0017,042359,Moltha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042360,Gahad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042361,Juthanwas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042362,Nauna,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042363,Dan Kot,58,34,24,4,2,2,1,1,0,2,2,0,51,29,22,57,34,23,4,2,2,1,1,0,2,2,0,50,29,21,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0017,042364,Barsuri,93,36,57,36,28,8,54,5,49,0,0,0,3,3,0,85,31,54,33,27,6,50,2,48,0,0,0,2,2,0,8,5,3,3,1,2,4,3,1,0,0,0,1,1,0
0017,042365,Musyagaon,27,11,16,12,5,7,0,0,0,0,0,0,15,6,9,21,11,10,6,5,1,0,0,0,0,0,0,15,6,9,6,0,6,6,0,6,0,0,0,0,0,0,0,0,0
0017,042366,Kulatoli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042367,Aak Sera,15,4,11,15,4,11,0,0,0,0,0,0,0,0,0,10,2,8,10,2,8,0,0,0,0,0,0,0,0,0,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0
0017,042368,Mahendra Bagoli,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042369,Kamoldi,90,42,48,80,33,47,1,1,0,1,1,0,8,7,1,86,39,47,77,31,46,0,0,0,1,1,0,8,7,1,4,3,1,3,2,1,1,1,0,0,0,0,0,0,0
0017,042370,Pipli,231,89,142,175,67,108,17,3,14,15,4,11,24,15,9,207,84,123,155,62,93,13,3,10,15,4,11,24,15,9,24,5,19,20,5,15,4,0,4,0,0,0,0,0,0
0017,042371,Dobha Doblaga Kafoli,21,10,11,17,8,9,1,1,0,3,1,2,0,0,0,20,10,10,17,8,9,1,1,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0017,042372,Sakhrori,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042373,Ban Gaon Talla,4,3,1,4,3,1,0,0,0,0,0,0,0,0,0,4,3,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042374,Dhar Kot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042375,Syoni,19,8,11,19,8,11,0,0,0,0,0,0,0,0,0,19,8,11,19,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042376,Shyal Khet,29,10,19,18,6,12,1,0,1,1,1,0,9,3,6,29,10,19,18,6,12,1,0,1,1,1,0,9,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042377,Koli,6,5,1,1,1,0,0,0,0,3,3,0,2,1,1,4,3,1,1,1,0,0,0,0,1,1,0,2,1,1,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0
0017,042378,Surari,20,10,10,3,1,2,0,0,0,0,0,0,17,9,8,17,8,9,2,0,2,0,0,0,0,0,0,15,8,7,3,2,1,1,1,0,0,0,0,0,0,0,2,1,1
0017,042379,Thendi,5,2,3,2,0,2,0,0,0,0,0,0,3,2,1,4,2,2,2,0,2,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0017,042380,Jutai,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
0017,042381,Margaon ,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042382,Afrai Khet,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
0017,042383,Dhankot/ Kandadhar,29,10,19,26,7,19,1,1,0,1,1,0,1,1,0,22,7,15,20,5,15,1,1,0,1,1,0,0,0,0,7,3,4,6,2,4,0,0,0,0,0,0,1,1,0
0017,042384,Naukhu,9,2,7,8,2,6,1,0,1,0,0,0,0,0,0,7,2,5,6,2,4,1,0,1,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
0017,042385,Baneta Laga Syuni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042386,Barkot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042387,Pata,100,23,77,17,8,9,80,12,68,0,0,0,3,3,0,94,22,72,15,8,7,76,11,65,0,0,0,3,3,0,6,1,5,2,0,2,4,1,3,0,0,0,0,0,0
0017,042388,Bansue,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042389,Nakar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042390,Ban Gaon Malla,11,1,10,11,1,10,0,0,0,0,0,0,0,0,0,7,0,7,7,0,7,0,0,0,0,0,0,0,0,0,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0
0017,042391,Jundoli,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042405,Bhains Gaon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042406,Pola,13,10,3,0,0,0,9,7,2,0,0,0,4,3,1,9,7,2,0,0,0,5,4,1,0,0,0,4,3,1,4,3,1,0,0,0,4,3,1,0,0,0,0,0,0
0017,042407,Nari,8,7,1,1,0,1,0,0,0,1,1,0,6,6,0,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,3,2,1,1,0,1,0,0,0,1,1,0,1,1,0
0017,042408,Syund Dhamak,90,26,64,88,25,63,1,0,1,0,0,0,1,1,0,88,26,62,87,25,62,0,0,0,0,0,0,1,1,0,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0
0017,042409,Satera,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042410,Shyupuri,104,66,38,57,22,35,0,0,0,0,0,0,47,44,3,102,65,37,55,21,34,0,0,0,0,0,0,47,44,3,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
0017,042411,Khatyana,12,9,3,6,5,1,0,0,0,0,0,0,6,4,2,9,7,2,3,3,0,0,0,0,0,0,0,6,4,2,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
0017,042412,Bauthal Laga Khatyana,50,26,24,48,25,23,0,0,0,0,0,0,2,1,1,10,3,7,10,3,7,0,0,0,0,0,0,0,0,0,40,23,17,38,22,16,0,0,0,0,0,0,2,1,1
0017,042413,Sandar,163,66,97,156,60,96,2,1,1,2,2,0,3,3,0,144,60,84,138,54,84,1,1,0,2,2,0,3,3,0,19,6,13,18,6,12,1,0,1,0,0,0,0,0,0
0017,042414,Kando Laga Darmbari,7,3,4,7,3,4,0,0,0,0,0,0,0,0,0,7,3,4,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042415,Darmwari,101,29,72,98,27,71,3,2,1,0,0,0,0,0,0,98,27,71,98,27,71,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0
0017,042416,Kyark Nandala,55,33,22,55,33,22,0,0,0,0,0,0,0,0,0,54,32,22,54,32,22,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0017,042417,San,14,6,8,13,5,8,0,0,0,0,0,0,1,1,0,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,12,4,8,12,4,8,0,0,0,0,0,0,0,0,0
0017,042418,Dhaulsari,28,12,16,28,12,16,0,0,0,0,0,0,0,0,0,28,12,16,28,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042419,Amdala,3,1,2,0,0,0,0,0,0,1,1,0,2,0,2,3,1,2,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
