CD Block_Code,Town/Village_Code,Name,Marginal Worker Population Person,Marginal Worker Population Male,Marginal Worker Population Female,Marginal Cultivator Population Person,Marginal Cultivator Population Male,Marginal Cultivator Population Female,Marginal Agriculture Labourers Population Person,Marginal Agriculture Labourers Population Male,Marginal Agriculture Labourers Population Female,Marginal Household Industries Population Person,Marginal Household Industries Population Male,Marginal Household Industries Population Female,Marginal Other Workers Population Person,Marginal Other Workers Population Male,Marginal Other Workers Population Female,Marginal Worker Population 3_6 Person,Marginal Worker Population 3_6 Male,Marginal Worker Population 3_6 Female,Marginal Cultivator Population 3_6 Person,Marginal Cultivator Population 3_6 Male,Marginal Cultivator Population 3_6 Female,Marginal Agriculture Labourers Population 3_6 Person,Marginal Agriculture Labourers Population 3_6 Male,Marginal Agriculture Labourers Population 3_6 Female,Marginal Household Industries Population 3_6 Person,Marginal Household Industries Population 3_6 Male,Marginal Household Industries Population 3-6 Female,Marginal Other Workers Population Person 3_6 Person,Marginal Other Workers Population Person 3_6 Male,Marginal Other Workers Population Person 3_6 Female,Marginal Worker Population 0_3 Person,Marginal Worker Population 0_3 Male,Marginal Worker Population 0_3_Female,Marginal Cultivator Population 0_3 Person,Marginal Cultivator Population 0_3 Male,Marginal Cultivator Population 0_3_Female,Marginal Agriculture Labourers Population 0_3 Person,Marginal Agriculture Labourers Population 0_3 Male,Marginal Agriculture Labourers Population 0_3 Female,Marginal Household Industries Population 0_3 Person,Marginal Household Industries Population 0_3 Male,Marginal Household Industries Population 0_3 Female,Marginal Other Workers Population 0_3 Person,Marginal Other Workers Population 0_3 Male,Marginal Other Workers Population 0_3 Female
0017,042420,Dhureli,18,8,10,12,5,7,1,0,1,0,0,0,5,3,2,18,8,10,12,5,7,1,0,1,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042421,Kameda,103,49,54,101,47,54,0,0,0,0,0,0,2,2,0,103,49,54,101,47,54,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042422,Benji,19,12,7,10,3,7,0,0,0,0,0,0,9,9,0,4,3,1,1,0,1,0,0,0,0,0,0,3,3,0,15,9,6,9,3,6,0,0,0,0,0,0,6,6,0
0017,042423,Gangtal,10,4,6,4,0,4,0,0,0,0,0,0,6,4,2,8,4,4,3,0,3,0,0,0,0,0,0,5,4,1,2,0,2,1,0,1,0,0,0,0,0,0,1,0,1
0017,042424,Dangi,24,5,19,20,4,16,0,0,0,2,1,1,2,0,2,18,3,15,16,3,13,0,0,0,0,0,0,2,0,2,6,2,4,4,1,3,0,0,0,2,1,1,0,0,0
0017,042425,Rampur,61,23,38,48,10,38,0,0,0,5,5,0,8,8,0,55,20,35,44,9,35,0,0,0,5,5,0,6,6,0,6,3,3,4,1,3,0,0,0,0,0,0,2,2,0
0017,042426,Gir Bhuter,23,21,2,6,6,0,9,7,2,2,2,0,6,6,0,20,18,2,6,6,0,8,6,2,0,0,0,6,6,0,3,3,0,0,0,0,1,1,0,2,2,0,0,0,0
0017,042427,Tilwara,55,46,9,7,2,5,4,4,0,11,9,2,33,31,2,52,43,9,7,2,5,4,4,0,8,6,2,33,31,2,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0
0017,042428,Methana Chhitoli,7,5,2,2,1,1,2,1,1,0,0,0,3,3,0,7,5,2,2,1,1,2,1,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042429,Tamind,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
0017,042430,Chauki Barsil,165,61,104,161,61,100,4,0,4,0,0,0,0,0,0,165,61,104,161,61,100,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042431,Karndhar,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042432,Gunaun,86,31,55,79,25,54,0,0,0,0,0,0,7,6,1,57,28,29,51,22,29,0,0,0,0,0,0,6,6,0,29,3,26,28,3,25,0,0,0,0,0,0,1,0,1
0017,042433,Chopra,7,7,0,0,0,0,0,0,0,0,0,0,7,7,0,7,7,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042434,Saurbhat Gaon,29,12,17,29,12,17,0,0,0,0,0,0,0,0,0,29,12,17,29,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042435,Bandrikot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042436,Tolib,112,16,96,111,16,95,0,0,0,1,0,1,0,0,0,70,5,65,70,5,65,0,0,0,0,0,0,0,0,0,42,11,31,41,11,30,0,0,0,1,0,1,0,0,0
0017,042437,Kumoli Malkoti,17,11,6,4,3,1,8,3,5,0,0,0,5,5,0,15,10,5,2,2,0,8,3,5,0,0,0,5,5,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
0017,042438,Bawai,211,81,130,202,74,128,1,0,1,0,0,0,8,7,1,195,75,120,186,68,118,1,0,1,0,0,0,8,7,1,16,6,10,16,6,10,0,0,0,0,0,0,0,0,0
0017,042439,Bamoli,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042440,Maikoti,9,6,3,5,2,3,1,1,0,0,0,0,3,3,0,6,3,3,4,1,3,1,1,0,0,0,0,1,1,0,3,3,0,1,1,0,0,0,0,0,0,0,2,2,0
0017,042441,Thalasu,39,20,19,36,18,18,1,0,1,0,0,0,2,2,0,39,20,19,36,18,18,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042442,Barsil Pawek,5,1,4,2,0,2,1,0,1,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,4,2,0,2,1,0,1,0,0,0,1,0,1
0017,042443,Chamak,16,10,6,2,0,2,3,1,2,0,0,0,11,9,2,13,9,4,1,0,1,2,1,1,0,0,0,10,8,2,3,1,2,1,0,1,1,0,1,0,0,0,1,1,0
0017,042444,Saury,5,2,3,0,0,0,0,0,0,0,0,0,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042445,Silkot,16,12,4,0,0,0,0,0,0,8,5,3,8,7,1,14,10,4,0,0,0,0,0,0,8,5,3,6,5,1,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0
0017,042446,Chameli,8,5,3,0,0,0,5,3,2,1,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,7,4,3,0,0,0,5,3,2,1,1,0,1,0,1
0017,042447,Amotha,112,92,20,4,1,3,66,63,3,14,8,6,28,20,8,94,75,19,4,1,3,55,53,2,12,6,6,23,15,8,18,17,1,0,0,0,11,10,1,2,2,0,5,5,0
0017,042448,Baniyari,319,204,115,1,1,0,40,18,22,14,7,7,264,178,86,303,189,114,1,1,0,36,15,21,13,6,7,253,167,86,16,15,1,0,0,0,4,3,1,1,1,0,11,11,0
0017,042449,Nakot,348,155,193,260,82,178,11,6,5,4,3,1,73,64,9,109,71,38,45,17,28,9,5,4,3,3,0,52,46,6,239,84,155,215,65,150,2,1,1,1,0,1,21,18,3
0017,042450,Bhausal,272,126,146,267,122,145,1,0,1,0,0,0,4,4,0,272,126,146,267,122,145,1,0,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042451,Rumsi,310,100,210,310,100,210,0,0,0,0,0,0,0,0,0,310,100,210,310,100,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042452,Bareth,46,28,18,1,0,1,0,0,0,4,4,0,41,24,17,29,21,8,1,0,1,0,0,0,4,4,0,24,17,7,17,7,10,0,0,0,0,0,0,0,0,0,17,7,10
0017,042453,Malkhi,30,25,5,0,0,0,24,21,3,0,0,0,6,4,2,29,24,5,0,0,0,23,20,3,0,0,0,6,4,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
0017,042454,Bhatwari,38,29,9,3,2,1,4,1,3,0,0,0,31,26,5,38,29,9,3,2,1,4,1,3,0,0,0,31,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042455,Managu,81,76,5,9,6,3,54,53,1,1,1,0,17,16,1,80,75,5,9,6,3,53,52,1,1,1,0,17,16,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
0017,042456,Khalyo,87,37,50,83,36,47,1,0,1,3,1,2,0,0,0,20,10,10,20,10,10,0,0,0,0,0,0,0,0,0,67,27,40,63,26,37,1,0,1,3,1,2,0,0,0
0017,042457,Syal Dobha,121,58,63,121,58,63,0,0,0,0,0,0,0,0,0,41,30,11,41,30,11,0,0,0,0,0,0,0,0,0,80,28,52,80,28,52,0,0,0,0,0,0,0,0,0
0017,042458,Silli Sera,39,25,14,18,5,13,14,14,0,0,0,0,7,6,1,37,24,13,16,4,12,14,14,0,0,0,0,7,6,1,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
0017,042459,Dobha,19,15,4,12,8,4,2,2,0,0,0,0,5,5,0,10,7,3,7,4,3,2,2,0,0,0,0,1,1,0,9,8,1,5,4,1,0,0,0,0,0,0,4,4,0
0017,042460,Chond,44,11,33,40,8,32,1,0,1,0,0,0,3,3,0,44,11,33,40,8,32,1,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042461,Bhatwari,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042462,Urkholi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042463,Swari Gwans,178,53,125,164,41,123,0,0,0,0,0,0,14,12,2,156,41,115,147,34,113,0,0,0,0,0,0,9,7,2,22,12,10,17,7,10,0,0,0,0,0,0,5,5,0
0017,042464,Ghimtoli,27,12,15,25,11,14,1,0,1,0,0,0,1,1,0,12,6,6,11,5,6,0,0,0,0,0,0,1,1,0,15,6,9,14,6,8,1,0,1,0,0,0,0,0,0
0017,042465,Kollu Bhannu,257,86,171,254,83,171,0,0,0,1,1,0,2,2,0,257,86,171,254,83,171,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042466,Bachhani,3,2,1,1,0,1,0,0,0,0,0,0,2,2,0,3,2,1,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042467,Gadil,66,26,40,63,24,39,0,0,0,0,0,0,3,2,1,63,25,38,61,23,38,0,0,0,0,0,0,2,2,0,3,1,2,2,1,1,0,0,0,0,0,0,1,0,1
0017,042468,Phalasi,269,133,136,211,75,136,0,0,0,7,7,0,51,51,0,243,111,132,202,70,132,0,0,0,5,5,0,36,36,0,26,22,4,9,5,4,0,0,0,2,2,0,15,15,0
0017,042469,Bora,324,154,170,256,110,146,24,8,16,2,1,1,42,35,7,34,22,12,28,16,12,0,0,0,0,0,0,6,6,0,290,132,158,228,94,134,24,8,16,2,1,1,36,29,7
0017,042470,Gorna,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0017,042471,Malnaun,57,30,27,53,29,24,1,0,1,0,0,0,3,1,2,36,17,19,32,16,16,1,0,1,0,0,0,3,1,2,21,13,8,21,13,8,0,0,0,0,0,0,0,0,0
0017,042472,Kunda Dankot,115,68,47,113,67,46,0,0,0,0,0,0,2,1,1,60,38,22,59,38,21,0,0,0,0,0,0,1,0,1,55,30,25,54,29,25,0,0,0,0,0,0,1,1,0
0017,042473,Tarag,123,25,98,99,16,83,24,9,15,0,0,0,0,0,0,113,23,90,90,15,75,23,8,15,0,0,0,0,0,0,10,2,8,9,1,8,1,1,0,0,0,0,0,0,0
0017,042474,Kanda,71,21,50,66,17,49,1,1,0,0,0,0,4,3,1,66,21,45,61,17,44,1,1,0,0,0,0,4,3,1,5,0,5,5,0,5,0,0,0,0,0,0,0,0,0
0017,042475,Kyuri,332,74,258,282,46,236,17,7,10,5,3,2,28,18,10,254,45,209,221,28,193,5,1,4,3,1,2,25,15,10,78,29,49,61,18,43,12,6,6,2,2,0,3,3,0
0017,042476,Lodala,92,40,52,80,33,47,12,7,5,0,0,0,0,0,0,88,38,50,77,32,45,11,6,5,0,0,0,0,0,0,4,2,2,3,1,2,1,1,0,0,0,0,0,0,0
0017,042477,Gadsari,4,1,3,3,1,2,0,0,0,0,0,0,1,0,1,3,0,3,2,0,2,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0017,042478,Baridang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042479,Jakhni,91,49,42,85,47,38,0,0,0,2,0,2,4,2,2,23,7,16,21,7,14,0,0,0,2,0,2,0,0,0,68,42,26,64,40,24,0,0,0,0,0,0,4,2,2
0017,042480,Chamswara,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042481,Patal Laga Kothagi,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042482,Gadmil,12,6,6,5,3,2,0,0,0,0,0,0,7,3,4,3,1,2,0,0,0,0,0,0,0,0,0,3,1,2,9,5,4,5,3,2,0,0,0,0,0,0,4,2,2
0017,042483,Semal Sari,38,7,31,38,7,31,0,0,0,0,0,0,0,0,0,36,5,31,36,5,31,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
0017,042484,Chapar,229,129,100,208,112,96,10,7,3,3,3,0,8,7,1,73,34,39,65,27,38,1,0,1,1,1,0,6,6,0,156,95,61,143,85,58,9,7,2,2,2,0,2,1,1
0017,042485,Dungari,48,12,36,48,12,36,0,0,0,0,0,0,0,0,0,47,11,36,47,11,36,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0017,042486,Bajyun,96,55,41,51,32,19,0,0,0,44,22,22,1,1,0,95,55,40,50,32,18,0,0,0,44,22,22,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
0017,042487,Utarasu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042488,Jondala,17,8,9,15,7,8,1,0,1,0,0,0,1,1,0,17,8,9,15,7,8,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042489,Temana,14,5,9,11,2,9,0,0,0,0,0,0,3,3,0,14,5,9,11,2,9,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042490,Pali Jaikhanda,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042491,Dewlakh,43,6,37,43,6,37,0,0,0,0,0,0,0,0,0,34,4,30,34,4,30,0,0,0,0,0,0,0,0,0,9,2,7,9,2,7,0,0,0,0,0,0,0,0,0
0017,042492,Sarqu,98,18,80,98,18,80,0,0,0,0,0,0,0,0,0,72,7,65,72,7,65,0,0,0,0,0,0,0,0,0,26,11,15,26,11,15,0,0,0,0,0,0,0,0,0
0017,042493,Gandhari,85,13,72,73,2,71,6,5,1,1,1,0,5,5,0,76,6,70,71,1,70,2,2,0,1,1,0,2,2,0,9,7,2,2,1,1,4,3,1,0,0,0,3,3,0
0017,042494,Bhainsari,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042495,Pali Talli,12,2,10,11,2,9,0,0,0,0,0,0,1,0,1,8,2,6,7,2,5,0,0,0,0,0,0,1,0,1,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0
0017,042496,Pali Malli,13,4,9,12,3,9,0,0,0,0,0,0,1,1,0,12,4,8,11,3,8,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
0017,042497,Chopara,29,12,17,15,4,11,0,0,0,0,0,0,14,8,6,26,11,15,14,3,11,0,0,0,0,0,0,12,8,4,3,1,2,1,1,0,0,0,0,0,0,0,2,0,2
0017,042498,Kurjhan,146,47,99,145,47,98,1,0,1,0,0,0,0,0,0,116,43,73,115,43,72,1,0,1,0,0,0,0,0,0,30,4,26,30,4,26,0,0,0,0,0,0,0,0,0
0017,042499,Kwili,27,17,10,9,4,5,0,0,0,0,0,0,18,13,5,26,16,10,8,3,5,0,0,0,0,0,0,18,13,5,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0017,042500,Dharkot,120,32,88,110,24,86,1,0,1,0,0,0,9,8,1,100,23,77,92,17,75,1,0,1,0,0,0,7,6,1,20,9,11,18,7,11,0,0,0,0,0,0,2,2,0
0017,042501,Bhair Gaon,25,6,19,24,6,18,0,0,0,0,0,0,1,0,1,24,5,19,23,5,18,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0017,042502,Nirwali,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042503,Jhirmoli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042504,Punar,61,33,28,22,10,12,1,1,0,0,0,0,38,22,16,39,22,17,8,4,4,1,1,0,0,0,0,30,17,13,22,11,11,14,6,8,0,0,0,0,0,0,8,5,3
0017,042505,Barsu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042506,Toona,356,122,234,346,115,231,0,0,0,1,1,0,9,6,3,48,17,31,41,12,29,0,0,0,1,1,0,6,4,2,308,105,203,305,103,202,0,0,0,0,0,0,3,2,1
0017,042507,Gwar Thapali,192,55,137,130,1,129,0,0,0,0,0,0,62,54,8,68,51,17,13,1,12,0,0,0,0,0,0,55,50,5,124,4,120,117,0,117,0,0,0,0,0,0,7,4,3
0017,042508,Lameri,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
0017,042509,Tilani,45,16,29,45,16,29,0,0,0,0,0,0,0,0,0,16,6,10,16,6,10,0,0,0,0,0,0,0,0,0,29,10,19,29,10,19,0,0,0,0,0,0,0,0,0
0017,042510,Sumerpur,53,10,43,53,10,43,0,0,0,0,0,0,0,0,0,50,10,40,50,10,40,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0
0017,042511,Dungri,71,23,48,67,23,44,0,0,0,0,0,0,4,0,4,55,18,37,51,18,33,0,0,0,0,0,0,4,0,4,16,5,11,16,5,11,0,0,0,0,0,0,0,0,0
0017,042512,Lugai,25,9,16,24,8,16,0,0,0,0,0,0,1,1,0,19,7,12,19,7,12,0,0,0,0,0,0,0,0,0,6,2,4,5,1,4,0,0,0,0,0,0,1,1,0
0017,042513,Ratura,379,134,245,334,96,238,4,0,4,0,0,0,41,38,3,344,119,225,308,89,219,4,0,4,0,0,0,32,30,2,35,15,20,26,7,19,0,0,0,0,0,0,9,8,1
0017,042514,Dhartoli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042515,Pokhari,8,7,1,0,0,0,8,7,1,0,0,0,0,0,0,8,7,1,0,0,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042516,Gadora,17,15,2,1,1,0,0,0,0,3,3,0,13,11,2,12,12,0,1,1,0,0,0,0,3,3,0,8,8,0,5,3,2,0,0,0,0,0,0,0,0,0,5,3,2
0017,042517,Bankhil,12,6,6,12,6,6,0,0,0,0,0,0,0,0,0,8,4,4,8,4,4,0,0,0,0,0,0,0,0,0,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0
0017,042518,Kalana,249,102,147,248,101,147,0,0,0,0,0,0,1,1,0,249,102,147,248,101,147,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042519,Saur Laga Kalna,21,9,12,21,9,12,0,0,0,0,0,0,0,0,0,20,9,11,20,9,11,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
0017,042520,Shiwnandi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042521,Chiwai,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042522,Simtoli,42,38,4,40,37,3,1,1,0,0,0,0,1,0,1,42,38,4,40,37,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042523,Kanda,7,3,4,7,3,4,0,0,0,0,0,0,0,0,0,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
0017,042524,Bhunka Walla,104,42,62,101,40,61,1,0,1,0,0,0,2,2,0,104,42,62,101,40,61,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042525,Dhadhad Chak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042526,Gwapher,119,28,91,111,28,83,7,0,7,0,0,0,1,0,1,117,27,90,109,27,82,7,0,7,0,0,0,1,0,1,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
0017,042527,Kyarki,71,19,52,71,19,52,0,0,0,0,0,0,0,0,0,71,19,52,71,19,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042528,Sweensera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042529,Khari,41,13,28,39,11,28,0,0,0,0,0,0,2,2,0,41,13,28,39,11,28,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042530,Ghandiyalka,39,11,28,39,11,28,0,0,0,0,0,0,0,0,0,39,11,28,39,11,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042531,Beeron,189,52,137,187,50,137,0,0,0,0,0,0,2,2,0,158,42,116,156,40,116,0,0,0,0,0,0,2,2,0,31,10,21,31,10,21,0,0,0,0,0,0,0,0,0
0017,042532,Loli,12,5,7,9,3,6,3,2,1,0,0,0,0,0,0,12,5,7,9,3,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042533,Chwinth,103,17,86,98,13,85,0,0,0,2,1,1,3,3,0,39,15,24,35,11,24,0,0,0,1,1,0,3,3,0,64,2,62,63,2,61,0,0,0,1,0,1,0,0,0
0017,042534,Ranigarh,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
