CD Block_Code,Town/Village_Code,Name,Marginal Worker Population Person,Marginal Worker Population Male,Marginal Worker Population Female,Marginal Cultivator Population Person,Marginal Cultivator Population Male,Marginal Cultivator Population Female,Marginal Agriculture Labourers Population Person,Marginal Agriculture Labourers Population Male,Marginal Agriculture Labourers Population Female,Marginal Household Industries Population Person,Marginal Household Industries Population Male,Marginal Household Industries Population Female,Marginal Other Workers Population Person,Marginal Other Workers Population Male,Marginal Other Workers Population Female,Marginal Worker Population 3_6 Person,Marginal Worker Population 3_6 Male,Marginal Worker Population 3_6 Female,Marginal Cultivator Population 3_6 Person,Marginal Cultivator Population 3_6 Male,Marginal Cultivator Population 3_6 Female,Marginal Agriculture Labourers Population 3_6 Person,Marginal Agriculture Labourers Population 3_6 Male,Marginal Agriculture Labourers Population 3_6 Female,Marginal Household Industries Population 3_6 Person,Marginal Household Industries Population 3_6 Male,Marginal Household Industries Population 3-6 Female,Marginal Other Workers Population Person 3_6 Person,Marginal Other Workers Population Person 3_6 Male,Marginal Other Workers Population Person 3_6 Female,Marginal Worker Population 0_3 Person,Marginal Worker Population 0_3 Male,Marginal Worker Population 0_3_Female,Marginal Cultivator Population 0_3 Person,Marginal Cultivator Population 0_3 Male,Marginal Cultivator Population 0_3_Female,Marginal Agriculture Labourers Population 0_3 Person,Marginal Agriculture Labourers Population 0_3 Male,Marginal Agriculture Labourers Population 0_3 Female,Marginal Household Industries Population 0_3 Person,Marginal Household Industries Population 0_3 Male,Marginal Household Industries Population 0_3 Female,Marginal Other Workers Population 0_3 Person,Marginal Other Workers Population 0_3 Male,Marginal Other Workers Population 0_3 Female
0017,042535,Gwar Laga Punar,52,14,38,52,14,38,0,0,0,0,0,0,0,0,0,8,3,5,8,3,5,0,0,0,0,0,0,0,0,0,44,11,33,44,11,33,0,0,0,0,0,0,0,0,0
0017,042536,Chin Gwar,115,38,77,75,3,72,1,1,0,1,1,0,38,33,5,60,25,35,35,0,35,1,1,0,1,1,0,23,23,0,55,13,42,40,3,37,0,0,0,0,0,0,15,10,5
0017,042537,Peera,75,31,44,3,2,1,0,0,0,5,2,3,67,27,40,25,20,5,2,1,1,0,0,0,4,2,2,19,17,2,50,11,39,1,1,0,0,0,0,1,0,1,48,10,38
0017,042538,Paboun,248,100,148,248,100,148,0,0,0,0,0,0,0,0,0,23,9,14,23,9,14,0,0,0,0,0,0,0,0,0,225,91,134,225,91,134,0,0,0,0,0,0,0,0,0
0017,042539,Khair Pani,5,4,1,1,0,1,0,0,0,0,0,0,4,4,0,5,4,1,1,0,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042540,Bhunka Palla,48,14,34,48,14,34,0,0,0,0,0,0,0,0,0,48,14,34,48,14,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042541,Agar Jawari,228,75,153,217,67,150,9,6,3,0,0,0,2,2,0,204,68,136,197,61,136,5,5,0,0,0,0,2,2,0,24,7,17,20,6,14,4,1,3,0,0,0,0,0,0
0017,042542,Talgad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042543,Kyudi Malansh,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042544,Dhung,108,41,67,108,41,67,0,0,0,0,0,0,0,0,0,65,21,44,65,21,44,0,0,0,0,0,0,0,0,0,43,20,23,43,20,23,0,0,0,0,0,0,0,0,0
0017,042545,Jarmwar,26,12,14,25,11,14,0,0,0,1,1,0,0,0,0,22,10,12,22,10,12,0,0,0,0,0,0,0,0,0,4,2,2,3,1,2,0,0,0,1,1,0,0,0,0
0017,042546,Kokhandi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042547,Kandai Bainji,615,299,316,417,192,225,1,0,1,1,0,1,196,107,89,615,299,316,417,192,225,1,0,1,1,0,1,196,107,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042548,Mahar Talla,46,26,20,44,24,20,0,0,0,0,0,0,2,2,0,34,17,17,32,15,17,0,0,0,0,0,0,2,2,0,12,9,3,12,9,3,0,0,0,0,0,0,0,0,0
0017,042549,Thapal Gaon,256,99,157,206,65,141,22,12,10,14,9,5,14,13,1,254,98,156,206,65,141,20,11,9,14,9,5,14,13,1,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0
0017,042550,Bora Malla,82,34,48,82,34,48,0,0,0,0,0,0,0,0,0,58,23,35,58,23,35,0,0,0,0,0,0,0,0,0,24,11,13,24,11,13,0,0,0,0,0,0,0,0,0
0017,042551,Mahar Malla,145,78,67,143,76,67,0,0,0,0,0,0,2,2,0,104,48,56,103,47,56,0,0,0,0,0,0,1,1,0,41,30,11,40,29,11,0,0,0,0,0,0,1,1,0
0017,042552,Jangi Kandai,27,17,10,25,15,10,0,0,0,0,0,0,2,2,0,26,16,10,25,15,10,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
0017,042553,Baman Thapal,84,14,70,81,12,69,2,1,1,0,0,0,1,1,0,84,14,70,81,12,69,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042554,Isala,152,41,111,141,35,106,0,0,0,2,1,1,9,5,4,43,22,21,32,16,16,0,0,0,2,1,1,9,5,4,109,19,90,109,19,90,0,0,0,0,0,0,0,0,0
0017,042555,Bora Talla,69,29,40,69,29,40,0,0,0,0,0,0,0,0,0,53,20,33,53,20,33,0,0,0,0,0,0,0,0,0,16,9,7,16,9,7,0,0,0,0,0,0,0,0,0
0017,042556,Bijarakot,41,33,8,1,1,0,0,0,0,0,0,0,40,32,8,13,13,0,0,0,0,0,0,0,0,0,0,13,13,0,28,20,8,1,1,0,0,0,0,0,0,0,27,19,8
0017,042557,Gair Laga Bijarakot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042558,Gwar Laga Bijarakot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042559,Nagdanda,56,11,45,53,9,44,1,0,1,0,0,0,2,2,0,55,10,45,52,8,44,1,0,1,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0017,042560,Sari,214,45,169,209,42,167,0,0,0,0,0,0,5,3,2,214,45,169,209,42,167,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042561,Chamsil,42,13,29,42,13,29,0,0,0,0,0,0,0,0,0,42,13,29,42,13,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042562,Jhalimath,37,14,23,37,14,23,0,0,0,0,0,0,0,0,0,37,14,23,37,14,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042563,Sindarwani Malli,18,13,5,3,1,2,1,1,0,0,0,0,14,11,3,16,11,5,2,0,2,1,1,0,0,0,0,13,10,3,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0
0017,042564,Narsu Lagasari,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
0017,042565,Nag Lagasari,15,14,1,0,0,0,0,0,0,1,1,0,14,13,1,8,7,1,0,0,0,0,0,0,1,1,0,7,6,1,7,7,0,0,0,0,0,0,0,0,0,0,7,7,0
0017,042566,Sindarwani Talli,14,9,5,8,3,5,0,0,0,0,0,0,6,6,0,12,7,5,7,2,5,0,0,0,0,0,0,5,5,0,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0
0017,042567,Chhinka,75,30,45,57,13,44,0,0,0,0,0,0,18,17,1,74,30,44,56,13,43,0,0,0,0,0,0,18,17,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
0017,042568,Kothagi,312,100,212,308,97,211,2,1,1,2,2,0,0,0,0,310,99,211,307,97,210,2,1,1,1,1,0,0,0,0,2,1,1,1,0,1,0,0,0,1,1,0,0,0,0
0017,042569,Madola,110,24,86,108,22,86,0,0,0,0,0,0,2,2,0,109,24,85,107,22,85,0,0,0,0,0,0,2,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
0017,042570,Bhatwari,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042571,Koti Barkoti,52,14,38,52,14,38,0,0,0,0,0,0,0,0,0,52,14,38,52,14,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042572,Dobh Laga Marora,6,6,0,0,0,0,0,0,0,1,1,0,5,5,0,6,6,0,0,0,0,0,0,0,1,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042573,Marora,15,9,6,3,2,1,0,0,0,0,0,0,12,7,5,12,9,3,3,2,1,0,0,0,0,0,0,9,7,2,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3
0017,042574,Mawana,37,21,16,9,1,8,5,3,2,3,3,0,20,14,6,33,19,14,8,1,7,5,3,2,1,1,0,19,14,5,4,2,2,1,0,1,0,0,0,2,2,0,1,0,1
0017,042575,Nagrasu,147,78,69,11,6,5,17,9,8,2,2,0,117,61,56,142,76,66,9,5,4,17,9,8,1,1,0,115,61,54,5,2,3,2,1,1,0,0,0,1,1,0,2,0,2
0017,042576,Bhat Gaon,16,11,5,0,0,0,0,0,0,0,0,0,16,11,5,16,11,5,0,0,0,0,0,0,0,0,0,16,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042577,Beena,172,55,117,162,47,115,0,0,0,0,0,0,10,8,2,160,52,108,150,44,106,0,0,0,0,0,0,10,8,2,12,3,9,12,3,9,0,0,0,0,0,0,0,0,0
0017,042578,Kot Malla,60,31,29,55,29,26,2,1,1,0,0,0,3,1,2,55,30,25,50,28,22,2,1,1,0,0,0,3,1,2,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0
0017,042579,Ghiroli,13,7,6,13,7,6,0,0,0,0,0,0,0,0,0,12,6,6,12,6,6,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0017,042580,Kot Talla,102,34,68,97,31,66,4,2,2,0,0,0,1,1,0,66,24,42,62,22,40,4,2,2,0,0,0,0,0,0,36,10,26,35,9,26,0,0,0,0,0,0,1,1,0
0017,042581,Kharkota,23,6,17,23,6,17,0,0,0,0,0,0,0,0,0,23,6,17,23,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042582,Jasoli,124,41,83,83,21,62,29,13,16,0,0,0,12,7,5,121,41,80,81,21,60,29,13,16,0,0,0,11,7,4,3,0,3,2,0,2,0,0,0,0,0,0,1,0,1
0017,042583,Tolgaon,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042584,Kodima,77,48,29,71,43,28,0,0,0,0,0,0,6,5,1,37,9,28,33,6,27,0,0,0,0,0,0,4,3,1,40,39,1,38,37,1,0,0,0,0,0,0,2,2,0
0017,042585,Langala Lagaladoli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042586,Mola,20,6,14,20,6,14,0,0,0,0,0,0,0,0,0,16,4,12,16,4,12,0,0,0,0,0,0,0,0,0,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0
0017,042587,Chori Laga Ghorsal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042588,Sitakoti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042589,Diwli,5,2,3,2,0,2,0,0,0,2,1,1,1,1,0,5,2,3,2,0,2,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042590,Ladoli,105,25,80,98,20,78,6,4,2,0,0,0,1,1,0,105,25,80,98,20,78,6,4,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042591,Kwali,85,27,58,74,19,55,0,0,0,0,0,0,11,8,3,85,27,58,74,19,55,0,0,0,0,0,0,11,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042592,Toriyal,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
0017,042593,Ghorsal,25,11,14,10,0,10,0,0,0,2,2,0,13,9,4,20,9,11,8,0,8,0,0,0,1,1,0,11,8,3,5,2,3,2,0,2,0,0,0,1,1,0,2,1,1
0017,042594,Gadboo,3,1,2,2,0,2,0,0,0,0,0,0,1,1,0,3,1,2,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017,042595,Raintoli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,000000,Jakholi,10417,4353,6064,8574,3132,5442,553,236,317,103,58,45,1187,927,260,8267,3377,4890,6829,2471,4358,527,222,305,70,39,31,841,645,196,2150,976,1174,1745,661,1084,26,14,12,33,19,14,346,282,64
0018,000000,Jakholi,10417,4353,6064,8574,3132,5442,553,236,317,103,58,45,1187,927,260,8267,3377,4890,6829,2471,4358,527,222,305,70,39,31,841,645,196,2150,976,1174,1745,661,1084,26,14,12,33,19,14,346,282,64
0018,000000,Jakholi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042302,Mosar,147,48,99,113,35,78,7,2,5,3,0,3,24,11,13,136,46,90,105,33,72,7,2,5,1,0,1,23,11,12,11,2,9,8,2,6,0,0,0,2,0,2,1,0,1
0018,042303,Mahar Gaon,66,16,50,64,15,49,1,0,1,0,0,0,1,1,0,63,15,48,61,14,47,1,0,1,0,0,0,1,1,0,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
0018,042304,Math Gaon,56,20,36,31,6,25,0,0,0,0,0,0,25,14,11,49,17,32,29,6,23,0,0,0,0,0,0,20,11,9,7,3,4,2,0,2,0,0,0,0,0,0,5,3,2
0018,042305,Saunda,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042306,Sakanyana,60,22,38,53,17,36,0,0,0,0,0,0,7,5,2,28,8,20,21,3,18,0,0,0,0,0,0,7,5,2,32,14,18,32,14,18,0,0,0,0,0,0,0,0,0
0018,042307,Thapala,15,9,6,12,8,4,0,0,0,0,0,0,3,1,2,11,7,4,8,6,2,0,0,0,0,0,0,3,1,2,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0
0018,042308,Timali,22,5,17,15,3,12,3,0,3,1,1,0,3,1,2,22,5,17,15,3,12,3,0,3,1,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042309,Dhaunda,372,146,226,5,1,4,363,142,221,1,1,0,3,2,1,371,145,226,4,0,4,363,142,221,1,1,0,3,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0018,042310,Chaura Sirai,28,18,10,24,16,8,0,0,0,0,0,0,4,2,2,7,5,2,3,3,0,0,0,0,0,0,0,4,2,2,21,13,8,21,13,8,0,0,0,0,0,0,0,0,0
0018,042311,Bhyuta,75,28,47,74,27,47,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,74,27,47,74,27,47,0,0,0,0,0,0,0,0,0
0018,042312,Kaphna,19,15,4,19,15,4,0,0,0,0,0,0,0,0,0,19,15,4,19,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042313,Saurakhal,254,95,159,249,93,156,3,0,3,0,0,0,2,2,0,254,95,159,249,93,156,3,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042314,Satani,150,33,117,141,24,117,0,0,0,0,0,0,9,9,0,145,32,113,136,23,113,0,0,0,0,0,0,9,9,0,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0
0018,042315,Syari,59,22,37,57,21,36,0,0,0,1,0,1,1,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,0,57,21,36,57,21,36,0,0,0,0,0,0,0,0,0
0018,042316,Khargad,98,30,68,95,27,68,0,0,0,0,0,0,3,3,0,73,27,46,70,24,46,0,0,0,0,0,0,3,3,0,25,3,22,25,3,22,0,0,0,0,0,0,0,0,0
0018,042317,Bansi,100,30,70,97,28,69,1,0,1,0,0,0,2,2,0,99,29,70,96,27,69,1,0,1,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0018,042318,Sera,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0018,042319,Paparasu,63,21,42,62,21,41,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,21,42,62,21,41,0,0,0,0,0,0,1,0,1
0018,042392,Semalta,24,10,14,3,0,3,0,0,0,0,0,0,21,10,11,4,1,3,3,0,3,0,0,0,0,0,0,1,1,0,20,9,11,0,0,0,0,0,0,0,0,0,20,9,11
0018,042393,Gawana,84,24,60,76,17,59,0,0,0,0,0,0,8,7,1,62,14,48,54,7,47,0,0,0,0,0,0,8,7,1,22,10,12,22,10,12,0,0,0,0,0,0,0,0,0
0018,042394,Dungari,10,5,5,3,1,2,0,0,0,0,0,0,7,4,3,10,5,5,3,1,2,0,0,0,0,0,0,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042395,Swili,9,9,0,7,7,0,0,0,0,0,0,0,2,2,0,9,9,0,7,7,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042396,Lendar Urf Sem,3,3,0,1,1,0,0,0,0,0,0,0,2,2,0,3,3,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042397,Tarwari,3,3,0,1,1,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0018,042398,Jawari,77,60,17,23,8,15,0,0,0,1,1,0,53,51,2,33,18,15,20,6,14,0,0,0,1,1,0,12,11,1,44,42,2,3,2,1,0,0,0,0,0,0,41,40,1
0018,042399,Dharmola,323,168,155,171,19,152,0,0,0,2,2,0,150,147,3,217,84,133,140,8,132,0,0,0,2,2,0,75,74,1,106,84,22,31,11,20,0,0,0,0,0,0,75,73,2
0018,042400,Dungra,31,15,16,31,15,16,0,0,0,0,0,0,0,0,0,31,15,16,31,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042401,Routhiya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042402,Kotali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042403,Malyasu Talla,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042404,Malyasu Malla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042604,Pala Kurali,66,34,32,60,30,30,0,0,0,0,0,0,6,4,2,66,34,32,60,30,30,0,0,0,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042605,Uchhana,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
0018,042606,Goti,85,47,38,67,30,37,0,0,0,0,0,0,18,17,1,26,22,4,16,12,4,0,0,0,0,0,0,10,10,0,59,25,34,51,18,33,0,0,0,0,0,0,8,7,1
0018,042607,Uroli,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
0018,042608,Dhan Kurali,13,10,3,9,6,3,0,0,0,0,0,0,4,4,0,12,9,3,8,5,3,0,0,0,0,0,0,4,4,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0018,042609,Bajira,268,93,175,265,91,174,1,0,1,0,0,0,2,2,0,209,74,135,206,72,134,1,0,1,0,0,0,2,2,0,59,19,40,59,19,40,0,0,0,0,0,0,0,0,0
0018,042610,Syal Dhuri,33,7,26,27,7,20,0,0,0,0,0,0,6,0,6,32,7,25,27,7,20,0,0,0,0,0,0,5,0,5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0018,042611,Mamani,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042612,Dhanyau,62,25,37,60,23,37,1,1,0,1,1,0,0,0,0,35,13,22,33,11,22,1,1,0,1,1,0,0,0,0,27,12,15,27,12,15,0,0,0,0,0,0,0,0,0
0018,042613,Budna,51,13,38,43,8,35,2,1,1,0,0,0,6,4,2,50,12,38,43,8,35,1,0,1,0,0,0,6,4,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
0018,042614,Mahargoan,46,9,37,19,2,17,22,6,16,1,0,1,4,1,3,44,9,35,19,2,17,21,6,15,1,0,1,3,1,2,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1
0018,042615,Jakholi,89,75,14,2,1,1,2,2,0,0,0,0,85,72,13,60,56,4,2,1,1,0,0,0,0,0,0,58,55,3,29,19,10,0,0,0,2,2,0,0,0,0,27,17,10
0018,042616,Bachwar,4,0,4,1,0,1,0,0,0,1,0,1,2,0,2,4,0,4,1,0,1,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042617,Paurjuli,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042618,Sirahi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042619,Barsir,8,8,0,0,0,0,0,0,0,2,2,0,6,6,0,8,8,0,0,0,0,0,0,0,2,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042620,Chandi,6,1,5,1,0,1,0,0,0,0,0,0,5,1,4,6,1,5,1,0,1,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042621,Kothiyara,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042622,Kapaniya,7,3,4,2,0,2,5,3,2,0,0,0,0,0,0,5,1,4,2,0,2,3,1,2,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0
