CD Block_Code,Town/Village_Code,Name,Marginal Worker Population Person,Marginal Worker Population Male,Marginal Worker Population Female,Marginal Cultivator Population Person,Marginal Cultivator Population Male,Marginal Cultivator Population Female,Marginal Agriculture Labourers Population Person,Marginal Agriculture Labourers Population Male,Marginal Agriculture Labourers Population Female,Marginal Household Industries Population Person,Marginal Household Industries Population Male,Marginal Household Industries Population Female,Marginal Other Workers Population Person,Marginal Other Workers Population Male,Marginal Other Workers Population Female,Marginal Worker Population 3_6 Person,Marginal Worker Population 3_6 Male,Marginal Worker Population 3_6 Female,Marginal Cultivator Population 3_6 Person,Marginal Cultivator Population 3_6 Male,Marginal Cultivator Population 3_6 Female,Marginal Agriculture Labourers Population 3_6 Person,Marginal Agriculture Labourers Population 3_6 Male,Marginal Agriculture Labourers Population 3_6 Female,Marginal Household Industries Population 3_6 Person,Marginal Household Industries Population 3_6 Male,Marginal Household Industries Population 3-6 Female,Marginal Other Workers Population Person 3_6 Person,Marginal Other Workers Population Person 3_6 Male,Marginal Other Workers Population Person 3_6 Female,Marginal Worker Population 0_3 Person,Marginal Worker Population 0_3 Male,Marginal Worker Population 0_3_Female,Marginal Cultivator Population 0_3 Person,Marginal Cultivator Population 0_3 Male,Marginal Cultivator Population 0_3_Female,Marginal Agriculture Labourers Population 0_3 Person,Marginal Agriculture Labourers Population 0_3 Male,Marginal Agriculture Labourers Population 0_3 Female,Marginal Household Industries Population 0_3 Person,Marginal Household Industries Population 0_3 Male,Marginal Household Industries Population 0_3 Female,Marginal Other Workers Population 0_3 Person,Marginal Other Workers Population 0_3 Male,Marginal Other Workers Population 0_3 Female
0018,042623,Laluri,242,128,114,206,107,99,3,0,3,1,1,0,32,20,12,236,124,112,204,106,98,2,0,2,1,1,0,29,17,12,6,4,2,2,1,1,1,0,1,0,0,0,3,3,0
0018,042624,Dewal,70,32,38,56,20,36,1,1,0,13,11,2,0,0,0,47,23,24,37,14,23,1,1,0,9,8,1,0,0,0,23,9,14,19,6,13,0,0,0,4,3,1,0,0,0
0018,042625,Lamwar,17,9,8,6,2,4,0,0,0,8,4,4,3,3,0,17,9,8,6,2,4,0,0,0,8,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042626,Dharada,49,24,25,11,0,11,0,0,0,0,0,0,38,24,14,43,21,22,11,0,11,0,0,0,0,0,0,32,21,11,6,3,3,0,0,0,0,0,0,0,0,0,6,3,3
0018,042627,Koti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042628,Luthiyag,481,278,203,448,261,187,11,8,3,5,2,3,17,7,10,474,276,198,443,259,184,11,8,3,3,2,1,17,7,10,7,2,5,5,2,3,0,0,0,2,0,2,0,0,0
0018,042629,Tyunkhar,53,34,19,15,11,4,0,0,0,0,0,0,38,23,15,53,34,19,15,11,4,0,0,0,0,0,0,38,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042630,Makhet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042631,Mayali,19,17,2,1,1,0,0,0,0,0,0,0,18,16,2,16,14,2,1,1,0,0,0,0,0,0,0,15,13,2,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0
0018,042632,Jakhani,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042633,Lauga,190,67,123,140,22,118,0,0,0,10,6,4,40,39,1,170,58,112,126,19,107,0,0,0,10,6,4,34,33,1,20,9,11,14,3,11,0,0,0,0,0,0,6,6,0
0018,042634,Sakalana,10,4,6,10,4,6,0,0,0,0,0,0,0,0,0,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0
0018,042635,Badhani,30,13,17,29,12,17,0,0,0,0,0,0,1,1,0,25,9,16,24,8,16,0,0,0,0,0,0,1,1,0,5,4,1,5,4,1,0,0,0,0,0,0,0,0,0
0018,042636,Jagtoli,7,3,4,7,3,4,0,0,0,0,0,0,0,0,0,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0018,042637,Gethana,122,72,50,122,72,50,0,0,0,0,0,0,0,0,0,78,50,28,78,50,28,0,0,0,0,0,0,0,0,0,44,22,22,44,22,22,0,0,0,0,0,0,0,0,0
0018,042638,Dhar Kuri,7,4,3,3,2,1,0,0,0,0,0,0,4,2,2,5,3,2,1,1,0,0,0,0,0,0,0,4,2,2,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
0018,042639,Kot,12,5,7,2,1,1,2,2,0,0,0,0,8,2,6,9,5,4,2,1,1,2,2,0,0,0,0,5,2,3,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3
0018,042640,San,5,5,0,3,3,0,1,1,0,0,0,0,1,1,0,4,4,0,3,3,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
0018,042641,Sirwadi,515,267,248,510,265,245,0,0,0,3,1,2,2,1,1,382,208,174,378,207,171,0,0,0,3,1,2,1,0,1,133,59,74,132,58,74,0,0,0,0,0,0,1,1,0
0018,042642,Jakhawari Malli,175,70,105,163,65,98,6,1,5,1,0,1,5,4,1,165,65,100,154,60,94,6,1,5,1,0,1,4,4,0,10,5,5,9,5,4,0,0,0,0,0,0,1,0,1
0018,042643,Liswalta,24,17,7,22,15,7,0,0,0,0,0,0,2,2,0,21,16,5,19,14,5,0,0,0,0,0,0,2,2,0,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
0018,042644,Khaliyan,724,291,433,667,243,424,4,0,4,1,1,0,52,47,5,424,134,290,385,102,283,4,0,4,1,1,0,34,31,3,300,157,143,282,141,141,0,0,0,0,0,0,18,16,2
0018,042645,Jakhawari Talli,152,53,99,148,49,99,2,2,0,2,2,0,0,0,0,122,37,85,121,36,85,1,1,0,0,0,0,0,0,0,30,16,14,27,13,14,1,1,0,2,2,0,0,0,0
0018,042646,Pujar Gaon,167,57,110,167,57,110,0,0,0,0,0,0,0,0,0,125,40,85,125,40,85,0,0,0,0,0,0,0,0,0,42,17,25,42,17,25,0,0,0,0,0,0,0,0,0
0018,042647,Pulan,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042648,Munyadhar,145,75,70,138,71,67,3,2,1,0,0,0,4,2,2,145,75,70,138,71,67,3,2,1,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042649,Pauthi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042650,Bhatwari,25,10,15,25,10,15,0,0,0,0,0,0,0,0,0,25,10,15,25,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042651,Chopara,62,21,41,30,10,20,6,0,6,21,8,13,5,3,2,34,12,22,17,6,11,5,0,5,7,3,4,5,3,2,28,9,19,13,4,9,1,0,1,14,5,9,0,0,0
0018,042652,Nandawan Gaon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042653,Chaura,14,7,7,12,5,7,0,0,0,0,0,0,2,2,0,13,6,7,11,4,7,0,0,0,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0018,042654,Kandiyali,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0018,042655,Panjana,8,8,0,0,0,0,1,1,0,0,0,0,7,7,0,5,5,0,0,0,0,1,1,0,0,0,0,4,4,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0
0018,042656,Uroli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042657,Kurchholi,353,117,236,350,115,235,2,2,0,0,0,0,1,0,1,350,114,236,347,112,235,2,2,0,0,0,0,1,0,1,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0
0018,042658,Rahar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042659,Khal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042660,Bagjiwala,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042661,Nag,91,26,65,59,2,57,0,0,0,0,0,0,32,24,8,80,24,56,53,2,51,0,0,0,0,0,0,27,22,5,11,2,9,6,0,6,0,0,0,0,0,0,5,2,3
0018,042662,Purwana,91,37,54,90,37,53,1,0,1,0,0,0,0,0,0,91,37,54,90,37,53,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042663,Dharkot,10,3,7,5,1,4,1,1,0,0,0,0,4,1,3,10,3,7,5,1,4,1,1,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042664,Atholi,11,1,10,9,0,9,0,0,0,0,0,0,2,1,1,10,1,9,8,0,8,0,0,0,0,0,0,2,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
0018,042665,Bharnga,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
0018,042666,Palot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042667,Bainoli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042668,Barshot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042669,Biran Goan,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042670,Tuneta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042671,Tariyal Gaon,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042672,Lariyasyu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042673,Sema,30,25,5,6,1,5,0,0,0,0,0,0,24,24,0,22,20,2,3,1,2,0,0,0,0,0,0,19,19,0,8,5,3,3,0,3,0,0,0,0,0,0,5,5,0
0018,042674,Subhani Sumari,32,32,0,0,0,0,0,0,0,2,2,0,30,30,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,31,31,0,0,0,0,0,0,0,2,2,0,29,29,0
0018,042675,Lekh Lawari,8,6,2,0,0,0,0,0,0,0,0,0,8,6,2,6,5,1,0,0,0,0,0,0,0,0,0,6,5,1,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
0018,042676,Hariyali,42,19,23,41,18,23,0,0,0,0,0,0,1,1,0,22,10,12,21,9,12,0,0,0,0,0,0,1,1,0,20,9,11,20,9,11,0,0,0,0,0,0,0,0,0
0018,042677,Dangi,109,33,76,109,33,76,0,0,0,0,0,0,0,0,0,52,13,39,52,13,39,0,0,0,0,0,0,0,0,0,57,20,37,57,20,37,0,0,0,0,0,0,0,0,0
0018,042678,Jakholi Talli,20,6,14,20,6,14,0,0,0,0,0,0,0,0,0,8,2,6,8,2,6,0,0,0,0,0,0,0,0,0,12,4,8,12,4,8,0,0,0,0,0,0,0,0,0
0018,042679,Doma Jakhal,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042680,Srikot,13,9,4,8,5,3,2,1,1,0,0,0,3,3,0,12,8,4,7,4,3,2,1,1,0,0,0,3,3,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0018,042681,Udiyan Gaon,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042682,Kot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042683,Dhariyana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042684,Jakholi Malli,54,12,42,53,12,41,0,0,0,0,0,0,1,0,1,26,2,24,25,2,23,0,0,0,0,0,0,1,0,1,28,10,18,28,10,18,0,0,0,0,0,0,0,0,0
0018,042685,Naouli,93,20,73,93,20,73,0,0,0,0,0,0,0,0,0,50,13,37,50,13,37,0,0,0,0,0,0,0,0,0,43,7,36,43,7,36,0,0,0,0,0,0,0,0,0
0018,042686,Sil Gaon,7,6,1,6,5,1,0,0,0,0,0,0,1,1,0,6,5,1,5,4,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0018,042687,Kwila,31,5,26,29,4,25,0,0,0,0,0,0,2,1,1,14,4,10,12,3,9,0,0,0,0,0,0,2,1,1,17,1,16,17,1,16,0,0,0,0,0,0,0,0,0
0018,042688,Kanda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042689,Pingari,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042690,Ratanpur,18,6,12,15,4,11,0,0,0,0,0,0,3,2,1,16,6,10,13,4,9,0,0,0,0,0,0,3,2,1,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
0018,042691,Ghegar,45,25,20,44,24,20,0,0,0,0,0,0,1,1,0,21,13,8,21,13,8,0,0,0,0,0,0,0,0,0,24,12,12,23,11,12,0,0,0,0,0,0,1,1,0
0018,042692,Medanpur,10,6,4,10,6,4,0,0,0,0,0,0,0,0,0,10,6,4,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042693,Mawan Gaon,47,22,25,40,18,22,0,0,0,0,0,0,7,4,3,27,17,10,21,13,8,0,0,0,0,0,0,6,4,2,20,5,15,19,5,14,0,0,0,0,0,0,1,0,1
0018,042694,Barsari,4,2,2,2,1,1,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,2,2,1,1,0,0,0,0,0,0,1,0,1
0018,042695,Talla,86,77,9,4,1,3,0,0,0,3,2,1,79,74,5,31,27,4,1,1,0,0,0,0,1,0,1,29,26,3,55,50,5,3,0,3,0,0,0,2,2,0,50,48,2
0018,042696,Jakhatoli,311,88,223,303,84,219,2,0,2,0,0,0,6,4,2,296,84,212,288,80,208,2,0,2,0,0,0,6,4,2,15,4,11,15,4,11,0,0,0,0,0,0,0,0,0
0018,042697,Tat,165,28,137,164,27,137,0,0,0,0,0,0,1,1,0,104,20,84,103,19,84,0,0,0,0,0,0,1,1,0,61,8,53,61,8,53,0,0,0,0,0,0,0,0,0
0018,042698,Dhankuri,44,20,24,44,20,24,0,0,0,0,0,0,0,0,0,44,20,24,44,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042699,Musa Dung,6,4,2,3,1,2,0,0,0,0,0,0,3,3,0,6,4,2,3,1,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042700,Pali,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042701,Jaili,37,12,25,32,7,25,0,0,0,3,3,0,2,2,0,31,10,21,27,6,21,0,0,0,3,3,0,1,1,0,6,2,4,5,1,4,0,0,0,0,0,0,1,1,0
0018,042702,Kandali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042703,Bhimali,3,2,1,0,0,0,1,0,1,0,0,0,2,2,0,3,2,1,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042704,Sisau,223,94,129,223,94,129,0,0,0,0,0,0,0,0,0,223,94,129,223,94,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042705,Mar Gaon,97,34,63,71,33,38,0,0,0,0,0,0,26,1,25,80,34,46,62,33,29,0,0,0,0,0,0,18,1,17,17,0,17,9,0,9,0,0,0,0,0,0,8,0,8
0018,042706,Kumari,55,16,39,50,12,38,0,0,0,1,0,1,4,4,0,52,14,38,47,10,37,0,0,0,1,0,1,4,4,0,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
0018,042707,Phalati,35,10,25,33,9,24,0,0,0,0,0,0,2,1,1,10,6,4,9,5,4,0,0,0,0,0,0,1,1,0,25,4,21,24,4,20,0,0,0,0,0,0,1,0,1
0018,042708,Chaka,68,34,34,49,18,31,0,0,0,0,0,0,19,16,3,64,33,31,48,18,30,0,0,0,0,0,0,16,15,1,4,1,3,1,0,1,0,0,0,0,0,0,3,1,2
0018,042709,Dhariyaj,7,5,2,2,0,2,0,0,0,0,0,0,5,5,0,4,4,0,0,0,0,0,0,0,0,0,0,4,4,0,3,1,2,2,0,2,0,0,0,0,0,0,1,1,0
0018,042710,Kirora Talla,3,3,0,2,2,0,1,1,0,0,0,0,0,0,0,3,3,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042711,Kirora Malla,3,1,2,2,0,2,0,0,0,0,0,0,1,1,0,3,1,2,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042712,Utarsu,208,53,155,193,44,149,0,0,0,4,4,0,11,5,6,169,41,128,160,37,123,0,0,0,0,0,0,9,4,5,39,12,27,33,7,26,0,0,0,4,4,0,2,1,1
0018,042713,Marora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042714,Sem,21,18,3,3,2,1,1,1,0,0,0,0,17,15,2,17,15,2,2,2,0,0,0,0,0,0,0,15,13,2,4,3,1,1,0,1,1,1,0,0,0,0,2,2,0
0018,042715,Thati,80,34,46,67,26,41,2,1,1,0,0,0,11,7,4,71,30,41,61,24,37,2,1,1,0,0,0,8,5,3,9,4,5,6,2,4,0,0,0,0,0,0,3,2,1
0018,042716,Munnadewal,147,42,105,90,4,86,52,35,17,0,0,0,5,3,2,134,41,93,81,4,77,48,34,14,0,0,0,5,3,2,13,1,12,9,0,9,4,1,3,0,0,0,0,0,0
0018,042717,Jakholi,477,208,269,470,203,267,1,1,0,0,0,0,6,4,2,376,156,220,369,151,218,1,1,0,0,0,0,6,4,2,101,52,49,101,52,49,0,0,0,0,0,0,0,0,0
0018,042718,Dangwal Gaon,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042719,Ghanat Gaon,3,2,1,2,1,1,0,0,0,0,0,0,1,1,0,3,2,1,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042720,Koti,47,7,40,41,3,38,1,1,0,0,0,0,5,3,2,47,7,40,41,3,38,1,1,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042721,Dovalya,36,7,29,34,5,29,0,0,0,0,0,0,2,2,0,36,7,29,34,5,29,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042722,Basta,296,104,192,286,99,187,7,3,4,0,0,0,3,2,1,171,69,102,165,65,100,3,2,1,0,0,0,3,2,1,125,35,90,121,34,87,4,1,3,0,0,0,0,0,0
0018,042723,Dobh,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042724,Kuri Aduli,37,27,10,17,12,5,2,0,2,0,0,0,18,15,3,34,26,8,16,12,4,2,0,2,0,0,0,16,14,2,3,1,2,1,0,1,0,0,0,0,0,0,2,1,1
0018,042725,Lukhundri,15,6,9,13,5,8,0,0,0,0,0,0,2,1,1,15,6,9,13,5,8,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042726,Jakhanyal Gaon,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042727,Gair Sera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042728,Patiyon,5,4,1,0,0,0,0,0,0,0,0,0,5,4,1,4,4,0,0,0,0,0,0,0,0,0,0,4,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0018,042729,Khor,3,3,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,1,0,0,0,0,0,0,0,2,2,0
0018,042730,Dangi,27,17,10,2,2,0,9,9,0,0,0,0,16,6,10,23,14,9,1,1,0,7,7,0,0,0,0,15,6,9,4,3,1,1,1,0,2,2,0,0,0,0,1,0,1
0018,042731,Bag Seer,163,22,141,160,21,139,0,0,0,0,0,0,3,1,2,163,22,141,160,21,139,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042732,Bhunal Gaon,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042733,Mathya Gaon,28,13,15,23,11,12,0,0,0,0,0,0,5,2,3,26,11,15,21,9,12,0,0,0,0,0,0,5,2,3,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
0018,042734,Uchhola,106,34,72,105,34,71,0,0,0,0,0,0,1,0,1,106,34,72,105,34,71,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042735,Syur,25,23,2,5,4,1,0,0,0,0,0,0,20,19,1,25,23,2,5,4,1,0,0,0,0,0,0,20,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042736,Kimana,11,7,4,5,3,2,1,1,0,1,0,1,4,3,1,10,6,4,5,3,2,1,1,0,1,0,1,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
0018,042737,Dankot,30,10,20,4,2,2,15,4,11,8,1,7,3,3,0,24,7,17,3,1,2,10,2,8,8,1,7,3,3,0,6,3,3,1,1,0,5,2,3,0,0,0,0,0,0
0018,042738,Arkhund,134,88,46,124,78,46,0,0,0,0,0,0,10,10,0,130,86,44,120,76,44,0,0,0,0,0,0,10,10,0,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0
0018,042739,Rayari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018,042740,Thapala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
